supplier_id,supplier_name,warehouse_id,warehouse_name,cohort_month,po_count,ordered_units,received_units,receipt_fill_rate,on_time_delivery_rate,average_delay_days,lead_time_variability,late_received_units,downstream_units_demanded,downstream_units_lost_sales,downstream_lost_sales_revenue,downstream_stockout_rate,downstream_fill_rate,cohort_risk_score
SUP-008,Supplier 8,WH-LIS,Lisbon Distribution Center,2024-08-01,17,20591.0,20212.0,0.981593900247681,0.6470588235294118,1.2941176470588236,3.8805700005813275,7884.0,20116.0,0.0,0.0,0.0,1.0,32.58556088322493
SUP-010,Supplier 10,WH-PORTO,Porto Distribution Center,2025-09-01,7,5296.0,5212.0,0.9841389728096677,0.5714285714285714,0.5714285714285714,1.704336206492693,1438.0,5265.0,0.0,0.0,0.0,1.0,32.55650430973904
SUP-009,Supplier 9,WH-LIS,Lisbon Distribution Center,2024-08-01,8,8974.0,8915.0,0.9934254513037665,0.5,0.5,0.8345229603962797,5442.0,11579.0,0.0,0.0,0.0,1.0,32.50178444059442
SUP-006,Supplier 6,WH-MAD,Madrid Regional Hub,2024-08-01,6,5922.0,5783.0,0.9765281999324552,0.6666666666666666,0.8333333333333334,4.676180777800049,1686.0,5782.0,61.0,816.93,0.010549982704946385,0.9894500172950537,32.498173997805225
SUP-008,Supplier 8,WH-LYON,Lyon EU Gateway,2024-09-01,15,11044.0,10808.0,0.9786309308221659,0.7333333333333333,0.8666666666666667,2.9146591730832094,3488.0,13597.0,978.0,22662.3,0.07192763109509451,0.9280723689049055,32.47835946463532
SUP-004,Supplier 4,WH-LIS,Lisbon Distribution Center,2025-04-01,8,9176.0,8993.0,0.9800566695727986,0.625,0.75,2.5319388392523,3611.0,8491.0,136.0,2767.66,0.016016959133199858,0.9839830408668001,32.47332783478954
SUP-011,Supplier 11,WH-MAD,Madrid Regional Hub,2024-08-01,12,8645.0,8541.0,0.98796992481203,0.75,1.5,3.3063300170760606,1675.0,7845.0,485.0,21056.710000000003,0.061822817080943275,0.9381771829190567,32.403288915163344
SUP-009,Supplier 9,WH-LIS,Lisbon Distribution Center,2024-03-01,9,10028.0,9914.0,0.988631830873554,0.5555555555555556,0.4444444444444444,1.0540925533894596,3038.0,10594.0,0.0,0.0,0.0,1.0,32.32187957082493
SUP-012,Supplier 12,WH-LYON,Lyon EU Gateway,2025-03-01,15,10248.0,10099.0,0.9854605776736924,0.6,0.6666666666666666,1.3522468075656267,4631.0,9953.0,162.0,2921.0299999999997,0.016276499547875013,0.983723500452125,32.192111219445664
SUP-006,Supplier 6,WH-PORTO,Porto Distribution Center,2025-05-01,5,5437.0,5416.0,0.9961375758690454,0.6,1.0,1.9493588689617927,1033.0,5129.0,0.0,0.0,0.0,1.0,32.09070497010936
SUP-012,Supplier 12,WH-PORTO,Porto Distribution Center,2025-11-01,15,12897.0,12652.0,0.9810033341087074,0.6,0.6,1.4474937289114918,5624.0,12003.0,186.0,3447.48,0.015496125968507872,0.9845038740314921,32.08555513431256
SUP-006,Supplier 6,WH-MAD,Madrid Regional Hub,2025-10-01,4,4784.0,4682.0,0.9786789297658863,0.75,0.5,3.415650255319866,620.0,5640.0,447.0,6563.879999999999,0.07925531914893617,0.9207446808510639,31.895517721750483
SUP-009,Supplier 9,WH-LYON,Lyon EU Gateway,2025-04-01,9,6566.0,6458.0,0.9835516296070667,0.6666666666666666,1.1111111111111112,2.948634335492356,1051.0,7569.0,162.0,3765.9500000000003,0.02140309155766944,0.9785969084423306,31.82931741242403
SUP-005,Supplier 5,WH-LIS,Lisbon Distribution Center,2024-02-01,11,13826.0,13606.0,0.9840879502386808,0.6363636363636364,1.1818181818181819,3.0777796010642593,5581.0,13767.0,0.0,0.0,0.0,1.0,31.81363909856609
SUP-011,Supplier 11,WH-PORTO,Porto Distribution Center,2024-12-01,11,8200.0,8062.0,0.9831707317073171,0.6363636363636364,0.7272727272727273,1.9679246105293953,3204.0,7717.0,187.0,3992.45,0.024232214591162368,0.9757677854088377,31.734904639307082
SUP-008,Supplier 8,WH-PORTO,Porto Distribution Center,2025-05-01,17,15386.0,15190.0,0.9872611464968153,0.6470588235294118,1.1176470588235294,3.3737742872303227,5717.0,15713.0,21.0,717.15,0.001336472984153249,0.9986635270158467,31.538066465849436
SUP-011,Supplier 11,WH-MAD,Madrid Regional Hub,2025-05-01,10,7021.0,6924.0,0.9861843042301667,0.6,1.0,1.2292725943057183,2533.0,7505.0,31.0,1176.43,0.004130579613590939,0.995869420386409,31.478352073524242
SUP-009,Supplier 9,WH-PORTO,Porto Distribution Center,2024-11-01,10,8981.0,8826.0,0.9827413428348736,0.6,0.7,1.1737877907772671,4433.0,9160.0,101.0,2904.7999999999997,0.011026200873362445,0.9889737991266375,31.424267783206172
SUP-009,Supplier 9,WH-MAD,Madrid Regional Hub,2024-09-01,10,9629.0,9476.0,0.9841104995326617,0.6,0.7,1.5055453054181622,4774.0,9765.0,56.0,1162.56,0.005734767025089606,0.9942652329749104,31.320900160914977
SUP-011,Supplier 11,WH-LYON,Lyon EU Gateway,2024-07-01,13,7293.0,7181.0,0.9846428081722199,0.6153846153846154,0.5384615384615384,1.4500221041639683,4114.0,6527.0,118.0,2089.38,0.01807874980848782,0.9819212501915122,31.186632972146306
SUP-009,Supplier 9,WH-LYON,Lyon EU Gateway,2025-05-01,10,7613.0,7506.0,0.9859450939182977,0.7,1.0,3.0203016773531455,2995.0,7829.0,289.0,6545.379999999999,0.036914037552688725,0.9630859624473113,31.181102594106243
SUP-008,Supplier 8,WH-MAD,Madrid Regional Hub,2025-05-01,20,16831.0,16574.0,0.9847305567108312,0.65,1.0,2.9982451007565287,5133.0,16864.0,123.0,2707.59,0.007293643263757116,0.9927063567362429,31.16141271655225
SUP-010,Supplier 10,WH-MAD,Madrid Regional Hub,2025-02-01,8,5772.0,5668.0,0.9819819819819819,0.625,0.625,1.2464234547582245,1655.0,4911.0,120.0,986.05,0.02443494196701283,0.9755650580329872,31.154524109027655
SUP-011,Supplier 11,WH-MAD,Madrid Regional Hub,2024-09-01,10,7139.0,7038.0,0.9858523602745483,0.7,1.8,3.7653389990514503,1830.0,7302.0,59.0,5058.54,0.008079978088195015,0.991920021911805,31.083722891709957
SUP-011,Supplier 11,WH-LIS,Lisbon Distribution Center,2024-10-01,7,5662.0,5531.0,0.9768632991875662,0.5714285714285714,0.5714285714285714,0.6900655593423541,1402.0,8461.0,0.0,0.0,0.0,1.0,31.03509833901353
SUP-012,Supplier 12,WH-LIS,Lisbon Distribution Center,2024-01-01,9,10084.0,9922.0,0.9839349464498215,0.6666666666666666,1.3333333333333333,3.6094013046179527,4414.0,12387.0,0.0,0.0,0.0,1.0,30.96965751248249
SUP-011,Supplier 11,WH-MAD,Madrid Regional Hub,2025-03-01,10,7025.0,6896.0,0.9816370106761566,0.6,0.6,1.8287822299126937,2713.0,7334.0,0.0,0.0,0.0,1.0,30.90984001153571
SUP-009,Supplier 9,WH-MAD,Madrid Regional Hub,2025-11-01,12,11890.0,11734.0,0.9868797308662742,0.5833333333333334,0.5,0.8876253645985948,6507.0,10335.0,41.0,1389.47,0.003967102080309627,0.9960328979196904,30.81042596971007
SUP-012,Supplier 12,WH-PORTO,Porto Distribution Center,2025-06-01,12,10470.0,10269.0,0.9808022922636103,0.6666666666666666,0.4166666666666667,1.4668044012461754,2770.0,11763.0,549.0,12529.62,0.046671767406273906,0.9533282325937261,30.74381957478859
SUP-010,Supplier 10,WH-MAD,Madrid Regional Hub,2024-05-01,8,5770.0,5608.0,0.9719237435008665,0.625,0.375,1.1649647450214349,2002.0,5687.0,150.0,1006.5,0.026375945138034113,0.9736240548619659,30.623156438424832
SUP-011,Supplier 11,WH-MAD,Madrid Regional Hub,2025-04-01,10,6713.0,6607.0,0.984209742291077,0.7,1.0,2.8693785622209798,1370.0,7162.0,242.0,6483.949999999999,0.033789444289304665,0.9662105557106954,30.607080167143103
SUP-008,Supplier 8,WH-MAD,Madrid Regional Hub,2025-04-01,19,16585.0,16293.0,0.9823937292734398,0.6842105263157895,0.6842105263157895,2.966676522751221,3469.0,16564.0,494.0,8784.51,0.029823714078724944,0.970176285921275,30.592802512610888
SUP-010,Supplier 10,WH-PORTO,Porto Distribution Center,2024-12-01,8,5987.0,5917.0,0.9883080006681142,0.625,0.5,1.5526475085202969,3260.0,6593.0,100.0,1759.67,0.015167602002123465,0.9848323979978766,30.27745789912749
SUP-011,Supplier 11,WH-LIS,Lisbon Distribution Center,2024-06-01,10,9165.0,8972.0,0.9789416257501364,0.6,0.6,1.3374935098492593,4514.0,8735.0,0.0,0.0,0.0,1.0,30.172906931440558
SUP-008,Supplier 8,WH-LIS,Lisbon Distribution Center,2025-02-01,16,18640.0,18256.0,0.9793991416309012,0.625,0.6875,2.23606797749979,7060.0,16504.0,0.0,0.0,0.0,1.0,30.07285196624968
SUP-004,Supplier 4,WH-LYON,Lyon EU Gateway,2025-09-01,8,5261.0,5141.0,0.977190648165748,0.75,0.5,2.199837656347785,1270.0,6054.0,469.0,33154.17,0.07746944169144368,0.9225305583085563,30.07279516968208
SUP-011,Supplier 11,WH-PORTO,Porto Distribution Center,2024-08-01,10,7614.0,7537.0,0.9898870501707381,0.6,0.4,1.2692955176439846,2742.0,7104.0,26.0,146.9,0.00365990990990991,0.9963400900900901,29.978368349789296
SUP-010,Supplier 10,WH-PORTO,Porto Distribution Center,2024-05-01,6,4973.0,4884.0,0.9821033581339231,0.6666666666666666,0.5,2.073644135332772,2520.0,5425.0,162.0,4088.08,0.029861751152073734,0.9701382488479263,29.931321375451798
SUP-010,Supplier 10,WH-MAD,Madrid Regional Hub,2025-05-01,8,5758.0,5663.0,0.9835012156998958,0.625,0.5,1.4577379737113254,1509.0,5566.0,74.0,1187.94,0.01329500538986705,0.986704994610133,29.92273933166333
SUP-004,Supplier 4,WH-LIS,Lisbon Distribution Center,2024-11-01,9,9247.0,9099.0,0.9839948091272845,0.6666666666666666,1.0,2.8722813232690143,2447.0,8854.0,64.0,575.36,0.007228371357578495,0.9927716286424215,29.83811178019002
SUP-011,Supplier 11,WH-MAD,Madrid Regional Hub,2025-12-01,11,7646.0,7553.0,0.9878367773999477,0.6363636363636364,0.5454545454545454,1.2933395813657265,3528.0,9322.0,188.0,5339.97,0.020167346063076592,0.9798326539369234,29.826935982339926
SUP-011,Supplier 11,WH-LIS,Lisbon Distribution Center,2025-07-01,8,7823.0,7658.0,0.9789083471813882,0.625,0.625,1.8468119248354138,1429.0,8991.0,38.0,214.7,0.004226448670893115,0.9957735513291068,29.80393354513013
SUP-011,Supplier 11,WH-PORTO,Porto Distribution Center,2024-03-01,10,6812.0,6711.0,0.985173223722842,0.6,0.5,1.1595018087284064,2915.0,6688.0,7.0,540.19,0.0010466507177033493,0.9989533492822966,29.776265328948536
SUP-010,Supplier 10,WH-LIS,Lisbon Distribution Center,2024-04-01,6,6933.0,6837.0,0.9861531804413673,0.6666666666666666,1.1666666666666667,3.0767948691238205,1348.0,6873.0,0.0,0.0,0.0,1.0,29.75408119257462
SUP-010,Supplier 10,WH-LYON,Lyon EU Gateway,2024-11-01,9,5205.0,5108.0,0.9813640730067243,0.6666666666666666,0.8888888888888888,3.1135902820449006,1280.0,5168.0,23.0,94.99000000000001,0.00445046439628483,0.9955495356037152,29.610038336543447
SUP-012,Supplier 12,WH-PORTO,Porto Distribution Center,2024-03-01,13,10856.0,10675.0,0.9833271923360354,0.6923076923076923,0.8461538461538461,2.253202848596432,2766.0,11818.0,373.0,7243.49,0.03156202403113894,0.968437975968861,29.569227135115216
SUP-010,Supplier 10,WH-MAD,Madrid Regional Hub,2024-01-01,5,4128.0,4063.0,0.9842538759689923,0.6,0.4,1.2247448713915892,2436.0,5090.0,0.0,0.0,0.0,1.0,29.50378397375405
SUP-009,Supplier 9,WH-PORTO,Porto Distribution Center,2025-10-01,9,8690.0,8591.0,0.9886075949367089,0.6666666666666666,0.8888888888888888,2.5495097567963922,2985.0,8888.0,86.0,2578.2799999999997,0.009675967596759675,0.9903240324032403,29.36315369039011
SUP-009,Supplier 9,WH-MAD,Madrid Regional Hub,2024-02-01,10,10590.0,10401.0,0.9821529745042493,0.6,0.4,1.1005049346146116,3635.0,8459.0,0.0,0.0,0.0,1.0,29.317424068588583
SUP-012,Supplier 12,WH-PORTO,Porto Distribution Center,2024-05-01,13,11547.0,11407.0,0.987875638694033,0.6153846153846154,0.5384615384615384,1.4232501627054275,3951.0,11357.0,13.0,318.33000000000004,0.0011446684863960553,0.998855331513604,29.25162759361496
SUP-011,Supplier 11,WH-PORTO,Porto Distribution Center,2024-07-01,10,7152.0,7038.0,0.9840604026845637,0.7,0.9,1.8529256146249733,1616.0,7005.0,260.0,8749.46,0.037116345467523196,0.9628836545324768,29.219047757217815
SUP-007,Supplier 7,WH-PORTO,Porto Distribution Center,2025-01-01,15,11965.0,11804.0,0.9865440869201839,0.6666666666666666,0.7333333333333333,2.374467358818655,3371.0,11787.0,164.0,6800.77,0.013913633664206329,0.9860863663357937,29.214221664806466
SUP-009,Supplier 9,WH-MAD,Madrid Regional Hub,2024-06-01,11,11272.0,11045.0,0.97986160397445,0.6363636363636364,0.36363636363636365,1.2504544628399563,4801.0,10225.0,192.0,2941.44,0.01877750611246944,0.9812224938875306,29.13564721382724
SUP-012,Supplier 12,WH-LIS,Lisbon Distribution Center,2025-10-01,13,14445.0,14180.0,0.9816545517480096,0.6153846153846154,0.46153846153846156,1.5191090506255005,4893.0,13931.0,3.0,75.87,0.00021534706769076162,0.9997846529323092,29.09803184777568
SUP-009,Supplier 9,WH-MAD,Madrid Regional Hub,2024-10-01,11,11208.0,11031.0,0.9842077087794433,0.6363636363636364,0.45454545454545453,1.513574937328539,2773.0,10135.0,120.0,2904.4,0.011840157868771583,0.9881598421312284,28.98650638131086
SUP-011,Supplier 11,WH-MAD,Madrid Regional Hub,2024-06-01,10,7103.0,7030.0,0.9897226524003943,0.6,0.4,0.7378647873726218,3034.0,7714.0,0.0,0.0,0.0,1.0,28.7734638477256
SUP-006,Supplier 6,WH-LYON,Lyon EU Gateway,2024-02-01,5,4471.0,4445.0,0.9941847461418027,0.8,0.6,4.54972526643093,455.0,3944.0,248.0,3860.3900000000003,0.06288032454361055,0.9371196754563894,28.67357688504756
SUP-009,Supplier 9,WH-MAD,Madrid Regional Hub,2025-12-01,10,10317.0,10114.0,0.9803237375205971,0.7,0.4,1.567021236472421,1554.0,12045.0,565.0,12071.689999999999,0.04690743046907431,0.9530925695309257,28.653006248494673
SUP-012,Supplier 12,WH-LYON,Lyon EU Gateway,2025-01-01,14,9668.0,9561.0,0.9889325610260654,0.6428571428571429,0.6428571428571429,1.8337495365063796,2272.0,9021.0,32.0,542.08,0.003547278572220375,0.9964527214277796,28.56549863500627
SUP-006,Supplier 6,WH-PORTO,Porto Distribution Center,2025-09-01,6,5876.0,5810.0,0.9887678692988427,0.6666666666666666,0.5,3.3466401061363023,1016.0,5094.0,0.0,0.0,0.0,1.0,28.49218238142668
SUP-012,Supplier 12,WH-MAD,Madrid Regional Hub,2025-11-01,13,12295.0,12090.0,0.9833265555103701,0.6923076923076923,0.5384615384615384,1.656378502513765,3107.0,14400.0,523.0,12867.8,0.036319444444444446,0.9636805555555555,28.475544439905498
SUP-011,Supplier 11,WH-LYON,Lyon EU Gateway,2024-03-01,11,6578.0,6452.0,0.9808452417148069,0.6363636363636364,0.45454545454545453,1.2862913567871992,2147.0,6176.0,54.0,662.7,0.008743523316062176,0.9912564766839378,28.284697754642252
SUP-008,Supplier 8,WH-PORTO,Porto Distribution Center,2024-07-01,18,15780.0,15549.0,0.9853612167300381,0.7222222222222222,0.9444444444444444,3.2943802416343178,4962.0,17642.0,367.0,12193.309999999998,0.02080263008729169,0.9791973699127083,28.224053160113517
SUP-010,Supplier 10,WH-LYON,Lyon EU Gateway,2025-03-01,7,4277.0,4201.0,0.9822305354220248,0.7142857142857143,0.7142857142857143,2.1930626551751335,894.0,4908.0,178.0,1194.38,0.036267318663406684,0.9637326813365933,28.16158723980789
SUP-009,Supplier 9,WH-PORTO,Porto Distribution Center,2025-11-01,11,10731.0,10550.0,0.9831329792190849,0.6363636363636364,0.6363636363636364,1.5015143870590966,3630.0,9598.0,0.0,0.0,0.0,1.0,28.085604913921973
SUP-012,Supplier 12,WH-LIS,Lisbon Distribution Center,2025-07-01,12,13085.0,12827.0,0.9802827665265571,0.6666666666666666,0.75,1.7645499039801522,6764.0,14308.0,168.0,3815.5600000000004,0.011741682974559686,0.9882583170254403,28.077295219810196
SUP-007,Supplier 7,WH-PORTO,Porto Distribution Center,2024-10-01,18,13270.0,13086.0,0.9861341371514695,0.7222222222222222,0.6666666666666666,3.292395675043592,3404.0,13347.0,340.0,4745.79,0.02547388926350491,0.9745261107364951,27.989804263140005
SUP-009,Supplier 9,WH-LYON,Lyon EU Gateway,2024-05-01,10,7521.0,7331.0,0.9747374019412313,0.7,1.1,2.877112750272011,2729.0,7487.0,59.0,1344.05,0.007880325898223588,0.9921196741017764,27.9513412668773
SUP-009,Supplier 9,WH-LIS,Lisbon Distribution Center,2024-05-01,8,8911.0,8758.0,0.9828302098529906,0.625,0.5,1.125991626459604,1830.0,10880.0,0.0,0.0,0.0,1.0,27.9389874396894
SUP-010,Supplier 10,WH-PORTO,Porto Distribution Center,2025-08-01,8,5807.0,5736.0,0.9877733769588428,0.625,0.375,1.2817398889233114,3183.0,5747.0,2.0,13.42,0.0003480076561684357,0.9996519923438316,27.898878000737014
SUP-012,Supplier 12,WH-LYON,Lyon EU Gateway,2024-03-01,17,11304.0,11153.0,0.9866418966737438,0.6470588235294118,0.6470588235294118,1.6781467369059941,5741.0,9557.0,9.0,214.35,0.0009417181123783614,0.9990582818876217,27.770521899708218
SUP-008,Supplier 8,WH-PORTO,Porto Distribution Center,2024-06-01,19,18646.0,18410.0,0.987343129893811,0.6842105263157895,0.9473684210526315,2.6950246556825497,6834.0,16295.0,38.0,1418.73,0.002332003682111077,0.9976679963178889,27.73334161033733
SUP-006,Supplier 6,WH-LYON,Lyon EU Gateway,2025-11-01,4,4061.0,4014.0,0.9884264959369613,0.75,1.5,4.08248290463863,2061.0,4880.0,48.0,991.68,0.009836065573770493,0.9901639344262295,27.640724798487998
SUP-011,Supplier 11,WH-MAD,Madrid Regional Hub,2024-07-01,11,8134.0,7974.0,0.9803294811900664,0.6363636363636364,0.45454545454545453,1.3684762594679063,4201.0,8084.0,0.0,0.0,0.0,1.0,27.43150226798974
SUP-011,Supplier 11,WH-PORTO,Porto Distribution Center,2025-09-01,9,6537.0,6433.0,0.9840905614196115,0.6666666666666666,0.3333333333333333,1.563471919941143,2130.0,6132.0,109.0,2912.48,0.017775603392041747,0.9822243966079582,27.39767407902746
SUP-011,Supplier 11,WH-LYON,Lyon EU Gateway,2024-02-01,8,4686.0,4624.0,0.9867690994451558,0.625,0.375,0.9258200997725514,1486.0,5793.0,2.0,38.46,0.00034524426031417227,0.9996547557396859,27.36487907302707
SUP-009,Supplier 9,WH-PORTO,Porto Distribution Center,2025-05-01,9,8129.0,8015.0,0.9859761348259318,0.6666666666666666,0.6666666666666666,1.69148192751537,2637.0,8951.0,72.0,1656.48,0.00804379398949838,0.9919562060105016,27.332290267883984
SUP-005,Supplier 5,WH-LYON,Lyon EU Gateway,2025-09-01,15,11962.0,11760.0,0.9831131917739508,0.7333333333333333,0.6666666666666666,3.4613512362879875,4430.0,11408.0,263.0,7167.219999999999,0.023053997194950913,0.9769460028050491,27.251780692759866
SUP-010,Supplier 10,WH-LYON,Lyon EU Gateway,2025-10-01,9,6244.0,6117.0,0.9796604740550929,0.6666666666666666,0.5555555555555556,1.4813657362192647,1442.0,4957.0,61.0,591.6,0.012305830139197095,0.9876941698608029,27.204911175350805
SUP-010,Supplier 10,WH-MAD,Madrid Regional Hub,2024-04-01,7,5112.0,5081.0,0.9939358372456965,0.7142857142857143,0.2857142857142857,1.133893419027682,1374.0,5778.0,297.0,2995.85,0.0514018691588785,0.9485981308411215,27.19653256087723
SUP-009,Supplier 9,WH-LIS,Lisbon Distribution Center,2024-04-01,11,14477.0,14264.0,0.9852870069765836,0.6363636363636364,0.36363636363636365,1.2649110640673515,4889.0,10937.0,0.0,0.0,0.0,1.0,27.04888174761618
SUP-004,Supplier 4,WH-LYON,Lyon EU Gateway,2024-04-01,10,6304.0,6218.0,0.9863578680203046,0.8,0.9,3.687817782917155,1394.0,5853.0,298.0,19368.78,0.05091406116521442,0.9490859388347855,26.917443764955106
SUP-009,Supplier 9,WH-PORTO,Porto Distribution Center,2025-09-01,9,8051.0,7899.0,0.981120357719538,0.6666666666666666,0.5555555555555556,1.787300882460601,2546.0,8268.0,26.0,757.02,0.0031446540880503146,0.9968553459119497,26.647146094585388
SUP-007,Supplier 7,WH-LIS,Lisbon Distribution Center,2024-07-01,20,20580.0,20215.0,0.9822643343051506,0.75,0.6,3.0586374675490284,5457.0,16755.0,559.0,11784.470000000001,0.03336317517159057,0.9666368248284094,26.55002585650027
SUP-012,Supplier 12,WH-LIS,Lisbon Distribution Center,2025-01-01,12,14119.0,13959.0,0.9886677526737021,0.6666666666666666,0.6666666666666666,1.6764862244009227,5328.0,12303.0,0.0,0.0,0.0,1.0,26.403618225490273
SUP-011,Supplier 11,WH-MAD,Madrid Regional Hub,2025-08-01,12,9205.0,9016.0,0.979467680608365,0.6666666666666666,0.5,1.2309149097933274,3617.0,8206.0,75.0,4168.969999999999,0.009139653911771874,0.9908603460882281,26.3653789632202
SUP-012,Supplier 12,WH-LIS,Lisbon Distribution Center,2025-05-01,13,12636.0,12489.0,0.988366571699905,0.6923076923076923,0.46153846153846156,1.6563785025137656,4397.0,13318.0,260.0,4219.799999999999,0.019522450818441207,0.9804775491815588,26.352044122486333
SUP-009,Supplier 9,WH-MAD,Madrid Regional Hub,2025-01-01,9,8647.0,8434.0,0.9753671793685671,0.6666666666666666,0.3333333333333333,0.8333333333333334,2718.0,9342.0,166.0,3112.5,0.017769214301006208,0.9822307856989938,26.3032564501118
SUP-004,Supplier 4,WH-LIS,Lisbon Distribution Center,2024-03-01,8,8381.0,8242.0,0.9834148669609831,0.75,0.25,2.9001231500945415,2062.0,8623.0,339.0,25793.83,0.03931346399165024,0.9606865360083497,26.203467782547392
SUP-010,Supplier 10,WH-LIS,Lisbon Distribution Center,2024-01-01,3,2263.0,2236.0,0.9880689350419797,0.6666666666666666,0.3333333333333333,2.0816659994661326,517.0,6481.0,0.0,0.0,0.0,1.0,26.178054554754755
SUP-011,Supplier 11,WH-LYON,Lyon EU Gateway,2025-11-01,10,5632.0,5481.0,0.9731889204545454,0.7,0.4,1.728840330651992,1637.0,6558.0,147.0,2447.55,0.02241537053979872,0.9775846294602013,26.10221384762229
SUP-008,Supplier 8,WH-MAD,Madrid Regional Hub,2024-06-01,17,14350.0,14130.0,0.9846689895470383,0.7647058823529411,0.47058823529411764,2.977859476003448,3896.0,17035.0,701.0,17588.71,0.04115057235104197,0.958849427648958,26.03373545382683
SUP-012,Supplier 12,WH-PORTO,Porto Distribution Center,2025-02-01,12,10977.0,10835.0,0.9870638607998542,0.6666666666666666,0.5,1.2309149097933274,4583.0,9677.0,33.0,834.57,0.0034101477730701666,0.9965898522269299,25.70375917003112
SUP-012,Supplier 12,WH-LYON,Lyon EU Gateway,2025-09-01,14,9192.0,8991.0,0.9781331592689295,0.7142857142857143,0.5,1.7288756430151326,2427.0,9595.0,232.0,5103.139999999999,0.024179260031266286,0.9758207399687338,25.615790510060222
SUP-010,Supplier 10,WH-LIS,Lisbon Distribution Center,2024-11-01,6,4677.0,4598.0,0.9831088304468677,0.6666666666666666,0.5,1.3291601358251257,1832.0,7341.0,0.0,0.0,0.0,1.0,25.465962425959916
SUP-009,Supplier 9,WH-PORTO,Porto Distribution Center,2024-09-01,10,10024.0,9767.0,0.9743615323224262,0.7,0.7,1.9436506316151,2162.0,8443.0,46.0,1379.08,0.005448300367168068,0.994551699632832,25.281185754885765
SUP-010,Supplier 10,WH-LYON,Lyon EU Gateway,2024-09-01,8,5683.0,5568.0,0.9797642090445188,0.75,0.25,1.9594095320493148,802.0,4844.0,218.0,3929.9799999999996,0.04500412881915772,0.9549958711808423,25.26071457242483
SUP-010,Supplier 10,WH-LIS,Lisbon Distribution Center,2025-11-01,7,7426.0,7322.0,0.9859951521680582,0.7142857142857143,0.5714285714285714,1.8126539343499315,1570.0,7338.0,129.0,2282.96,0.01757972199509403,0.982420278004906,25.16559602161471
SUP-009,Supplier 9,WH-MAD,Madrid Regional Hub,2025-09-01,10,10544.0,10378.0,0.9842564491654021,0.7,0.4,1.7159383568311668,4701.0,10035.0,139.0,3174.7000000000003,0.013851519681116094,0.9861484803188839,25.136775527592985
SUP-009,Supplier 9,WH-PORTO,Porto Distribution Center,2024-01-01,6,5903.0,5841.0,0.9894968660003388,0.6666666666666666,0.3333333333333333,1.3291601358251257,1397.0,8143.0,0.0,0.0,0.0,1.0,25.049295759293244
SUP-011,Supplier 11,WH-LIS,Lisbon Distribution Center,2025-03-01,9,9027.0,8928.0,0.9890329012961117,0.6666666666666666,0.4444444444444444,1.1303883305208782,3568.0,8178.0,0.0,0.0,0.0,1.0,25.028915829114652
SUP-004,Supplier 4,WH-LIS,Lisbon Distribution Center,2025-07-01,9,9470.0,9319.0,0.9840549102428723,0.7777777777777778,0.5555555555555556,2.5385910352879693,2675.0,9233.0,395.0,23071.100000000006,0.04278132784577061,0.9572186721542294,24.938104378387948
SUP-006,Supplier 6,WH-LYON,Lyon EU Gateway,2024-09-01,4,4080.0,4039.0,0.9899509803921569,0.75,0.75,3.774917217635375,1003.0,4478.0,24.0,584.5500000000001,0.005359535506922733,0.9946404644930773,24.803930563333367
SUP-005,Supplier 5,WH-MAD,Madrid Regional Hub,2025-02-01,11,10633.0,10477.0,0.9853286936894573,0.8181818181818182,0.9090909090909091,3.4456824103110937,2309.0,12732.0,583.0,16096.39,0.04579013509267986,0.9542098649073202,24.77097872248157
SUP-009,Supplier 9,WH-LIS,Lisbon Distribution Center,2024-07-01,9,11840.0,11646.0,0.9836148648648648,0.6666666666666666,0.3333333333333333,0.9718253158075502,5290.0,11916.0,23.0,479.55,0.0019301779120510238,0.9980698220879489,24.731354366716996
SUP-011,Supplier 11,WH-LIS,Lisbon Distribution Center,2024-03-01,9,7965.0,7868.0,0.9878217200251098,0.6666666666666666,0.3333333333333333,1.0540925533894596,2100.0,8167.0,6.0,463.02,0.0007346638912697441,0.9992653361087303,24.72179635689194
SUP-010,Supplier 10,WH-LIS,Lisbon Distribution Center,2024-12-01,10,12078.0,11826.0,0.9791356184798807,0.7,0.4,1.4907119849998596,3998.0,8612.0,111.0,2265.8900000000003,0.012888992104040873,0.9871110078959592,24.68517238628211
SUP-011,Supplier 11,WH-PORTO,Porto Distribution Center,2025-01-01,9,6588.0,6505.0,0.9874013357619915,0.6666666666666666,0.3333333333333333,1.0540925533894596,1254.0,5920.0,0.0,0.0,0.0,1.0,24.636694385639746
SUP-011,Supplier 11,WH-LIS,Lisbon Distribution Center,2024-09-01,9,9051.0,8889.0,0.9821014252568777,0.6666666666666666,0.3333333333333333,0.9999999999999999,3890.0,8006.0,0.0,0.0,0.0,1.0,24.555555555555557
SUP-010,Supplier 10,WH-LIS,Lisbon Distribution Center,2025-10-01,7,7295.0,7162.0,0.9817683344756682,0.7142857142857143,0.5714285714285714,1.5735915849388862,1557.0,7422.0,112.0,751.52,0.01509027216383724,0.9849097278361627,24.518911160691832
SUP-010,Supplier 10,WH-PORTO,Porto Distribution Center,2025-10-01,7,5276.0,5228.0,0.9909021986353298,0.7142857142857143,0.2857142857142857,1.9023794624226837,2586.0,5501.0,92.0,2172.9700000000003,0.01672423195782585,0.9832757680421742,24.49001922585277
