product_id,warehouse_id,supplier_id,category,region,service_risk_score,stockout_risk_score,excess_inventory_score,supplier_risk_score,working_capital_risk_score,governance_priority_score,risk_tier,main_risk_driver,recommended_action,fill_rate,stockout_rate,service_gap_rate,excess_day_rate,slow_moving_rate,dos_stretch,lost_sales_share,inventory_value_share,lost_sales_revenue,inventory_value_sum,product_name,sku_label
SKU-0016,WH-LIS,SUP-002,Health,Portugal South,98.77907048817076,98.77907048817076,7.580680113046514,96.02684642340184,9.475850141308142,63.94865009921715,High,Service Risk,review reorder point and raise safety stock,0.7560888693959786,0.2439111306040213,0.2418005235673853,0.0095759233926128,0.0,0.2390082079343365,0.0529279384015069,0.0061387563498281,1840818.24,18317359.62,Health Product 16,SKU-0016 | WH-LIS
SKU-0106,WH-MAD,SUP-010,Snacks,Spain Central,13.871104481753852,28.04342406261292,0.0,42.55582425755428,10.703892550677775,17.80609520769934,Low,Supplier Risk,monitor only,0.9567087553767172,0.0432912446232829,0.0369886221728874,0.0,0.0492476060191518,0.3526779145766834,0.000272890158067,0.0007545073071307,9491.04,2251365.08,Snacks Product 106,SKU-0106 | WH-MAD
SKU-0065,WH-PORTO,SUP-007,Beverages,Portugal North,0.4800590163934424,0.0,37.457950246944506,56.988316867560705,12.283978661808357,17.724336460830926,Low,Supplier Risk,monitor only,0.996327868852459,0.0036721311475409,0.0032003934426229,0.4418604651162791,0.0437756497948016,0.8974087247302022,2.9223937172249884e-05,0.0018010517969642,1016.4,5374136.32,Beverages Product 65,SKU-0065 | WH-PORTO
SKU-0015,WH-LIS,SUP-012,Pet Care,Portugal South,24.546725746149622,12.974077862693033,5.818454148930302,44.96728559196592,2.4081566054515235,17.67384792408941,Low,Supplier Risk,monitor only,0.9822123543748166,0.0177876456251834,0.0173320955990251,0.0889192886456908,0.0013679890560875,0.5760239398084815,0.0004108286366447,0.0015859144718928,14288.5,4732190.7,Pet Care Product 15,SKU-0015 | WH-LIS
SKU-0032,WH-PORTO,SUP-009,Health,Portugal North,28.20844764882282,20.558397543921544,0.0,39.65028123420367,0.0,17.636919892852802,Low,Supplier Risk,monitor only,0.972819498500606,0.0271805014993938,0.026088815159829,0.0,0.0,0.2979908800729594,0.000367210674062,0.0007108486400794,12771.48,2121092.52,Health Product 32,SKU-0032 | WH-PORTO
SKU-0117,WH-LIS,SUP-011,Frozen,Portugal South,20.31479784366577,0.0,28.789329685362517,33.87725448012503,6.226837458027608,17.568636657408856,Low,Supplier Risk,monitor only,0.9973045822102424,0.0026954177897574,0.0020986522911051,0.3378932968536252,0.0328317373461012,0.7662967016263871,2.764543053041939e-06,0.0003095223044937,96.15,923579.8,Frozen Product 117,SKU-0117 | WH-LIS
SKU-0053,WH-PORTO,SUP-008,Frozen,Portugal North,24.61969894853348,10.897889668520222,0.0,56.59388396504527,0.0,17.36128490912973,Low,Supplier Risk,monitor only,0.9816048699501936,0.0183951300498063,0.0168061095738793,0.0109439124487004,0.0054719562243502,0.5046507067943456,0.000109908916012,0.0006503558442334,3822.6,1940588.81,Frozen Product 53,SKU-0053 | WH-PORTO
SKU-0102,WH-PORTO,SUP-009,Dairy,Portugal North,26.68322127139363,15.030627721192944,0.0,39.65028123420367,9.21154085312772,17.344371920707385,Low,Supplier Risk,monitor only,0.9758557457212714,0.0241442542787286,0.0209810513447432,0.0,0.0437756497948016,0.4255096519227846,0.0001703579572467,0.0007848129214241,5925.0,2341793.63,Dairy Product 102,SKU-0102 | WH-PORTO
SKU-0039,WH-LIS,SUP-008,Pet Care,Portugal South,9.173212640685705,3.886847215865047,20.79842230552053,56.59388396504527,6.256235816237189,17.281680643370166,Low,Supplier Risk,monitor only,0.9892257780269956,0.0107742219730043,0.0098643809828974,0.2079343365253078,0.0,0.6840925672594619,0.0003594946805756,0.0033137056433482,12503.12,9887725.54,Pet Care Product 39,SKU-0039 | WH-LIS
SKU-0035,WH-LIS,SUP-012,Personal Care,Portugal South,15.970565951096312,27.626557975440733,0.0,44.96728559196592,0.0,17.105544277574623,Low,Supplier Risk,monitor only,0.9720468373321088,0.0279531626678911,0.0265485018941568,0.0,0.0,0.2731869585043319,0.0003541211449419,0.0009102942821627,12316.23,2716215.92,Personal Care Product 35,SKU-0035 | WH-LIS
SKU-0017,WH-PORTO,SUP-008,Beverages,Portugal North,21.065089131033144,3.636363636363635,5.264938841791764,56.59388396504527,6.581173552239705,17.095592445198783,Low,Supplier Risk,monitor only,0.992535984327186,0.0074640156728138,0.0071005942068876,0.0437756497948016,0.0,0.5540574555403557,0.0004098401292067,0.0035264530426933,14254.12,10522539.89,Beverages Product 17,SKU-0017 | WH-PORTO
SKU-0065,WH-MAD,SUP-007,Beverages,Spain Central,0.0,0.0,33.693067104446946,56.988316867560705,11.175064137989354,16.747391756928675,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.3652530779753762,0.0410396716826265,0.8036257789937681,0.0,0.0016801893399328,0.0,5013496.32,Beverages Product 65,SKU-0065 | WH-MAD
SKU-0039,WH-PORTO,SUP-008,Pet Care,Portugal North,13.00683970526331,13.97493522049013,3.017938360408466,56.59388396504528,3.7724229505105824,16.503593131747778,Low,Supplier Risk,monitor only,0.9799550210227828,0.0200449789772171,0.018167008898015,0.0396716826265389,0.0,0.5253511171910625,0.0005479286953011,0.0020594063247531,19056.8,6145037.22,Pet Care Product 39,SKU-0039 | WH-PORTO
SKU-0054,WH-MAD,SUP-009,Dairy,Spain Central,22.691004347826077,16.0690537084399,2.6947883447885697,39.65028123420367,3.3684854309857117,16.443415019894882,Low,Supplier Risk,monitor only,0.9866956521739132,0.0133043478260869,0.0124327826086956,0.0,0.0,0.3526534427724578,0.0004586079337678,0.0019061087262408,15950.25,5687614.4,Dairy Product 54,SKU-0054 | WH-MAD
SKU-0063,WH-PORTO,SUP-007,Pet Care,Portugal North,9.585620732896762,21.95247891548984,0.0,56.988316867560705,0.0,16.2482250361127,Low,Supplier Risk,monitor only,0.9685105197157586,0.0314894802842413,0.0280883377455761,0.0451436388508891,0.0,0.5253014135886913,0.0002248972306278,0.0008421649589996,7821.860000000001,2512925.67,Pet Care Product 63,SKU-0063 | WH-PORTO
SKU-0019,WH-LIS,SUP-012,Personal Care,Portugal South,24.45840808956302,10.662327178482936,1.988937481109745,44.96728559196592,2.4861718513871813,16.23590467013646,Low,Supplier Risk,monitor only,0.9823329721921272,0.0176670278078728,0.0169443409172986,0.0027359781121751,0.0,0.4773508891928865,0.0004195086980309,0.0016097857388269,14590.39,4803419.88,Personal Care Product 19,SKU-0019 | WH-LIS
SKU-0070,WH-LYON,SUP-012,Dairy,France South-East,23.249284253578743,14.37138435965574,0.0,44.967285591965926,1.7497823653774405,16.18126800585055,Low,Supplier Risk,monitor only,0.984918200408998,0.015081799591002,0.0131922290388548,0.0,0.0164158686730506,0.4063976288189694,1.9949563722544137e-05,0.0001482939852879,693.84,442492.6,Dairy Product 70,SKU-0070 | WH-LYON
SKU-0002,WH-LIS,SUP-012,Snacks,Portugal South,24.656754884334823,8.638309646604434,2.81295484117441,44.96728559196592,3.5161935514680125,16.180191248295262,Low,Supplier Risk,monitor only,0.984144554270213,0.015855445729787,0.0157205575130179,0.0,0.0,0.4250239398084815,0.0006631901576965,0.0019607948055845,23065.56,5850791.52,Snacks Product 2,SKU-0002 | WH-LIS
SKU-0057,WH-LIS,SUP-005,Beverages,Portugal South,15.270414719626151,11.240774984590267,0.0,62.22816255992259,0.0,16.094376038907747,Low,Supplier Risk,monitor only,0.973520249221184,0.0264797507788162,0.0243365134994807,0.0123119015047879,0.0,0.4957291381668947,0.0001439391040084,0.0006541561682088,5006.16,1951928.55,Beverages Product 57,SKU-0057 | WH-LIS
SKU-0022,WH-LIS,SUP-011,Dairy,Portugal South,20.0,0.0,20.7220743705015,33.87725448012503,6.6737967934962334,16.08466565459975,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.2038303693570451,0.0,0.7241128590971273,0.0,0.0035895608967323,0.0,10710846.64,Dairy Product 22,SKU-0022 | WH-LIS
SKU-0050,WH-LYON,SUP-009,Snacks,France South-East,17.768433975500503,24.600019853998084,0.0,39.65028123420367,0.0,16.020473519472286,Low,Supplier Risk,monitor only,0.9673520047487992,0.0326479952512006,0.0307095677513355,0.0068399452804377,0.0041039671682626,0.4340857273141815,0.0002924133237294,0.0006339498615771,10170.05,1891635.2,Snacks Product 50,SKU-0050 | WH-LYON
SKU-0019,WH-PORTO,SUP-012,Personal Care,Portugal North,24.802976357426864,10.951549360491825,1.043017103126428,44.96728559196592,1.303771378908035,15.989672977602664,Low,Supplier Risk,monitor only,0.9814390127204632,0.0185609872795367,0.0177515302502846,0.0,0.0,0.4276292749658002,0.0003858931196114,0.0012836040540716,13421.25,3830130.36,Personal Care Product 19,SKU-0019 | WH-PORTO
SKU-0114,WH-PORTO,SUP-007,Snacks,Portugal North,0.0,0.0,35.0,56.988316867560705,3.988309911702524,15.976494086448064,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.4117647058823529,0.0246238030095759,0.8706797385620915,0.0,0.0007771358396319,0.0,2318886.08,Snacks Product 114,SKU-0114 | WH-PORTO
SKU-0014,WH-MAD,SUP-009,Dairy,Spain Central,20.96394312393888,15.0,3.0512160463542246,39.65028123420367,3.814020057942781,15.94164600645492,Low,Supplier Risk,monitor only,0.993149877381626,0.0068501226183738,0.0064262874929258,0.0013679890560875,0.0,0.4675424076607387,0.0001839236260751,0.0020758767233723,6396.81,6194183.04,Dairy Product 14,SKU-0014 | WH-MAD
SKU-0114,WH-LIS,SUP-007,Snacks,Portugal South,0.0,0.0,35.78745975501071,56.988316867560705,2.355902855683544,15.889699854507336,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.4993160054719562,0.015047879616963,1.0005684754521962,0.0,0.0012015339415563,0.0,3585242.36,Snacks Product 114,SKU-0114 | WH-LIS
SKU-0092,WH-LIS,SUP-012,Household,Portugal South,0.0,0.0,39.709528898343365,44.96728559196592,10.994484807794269,15.88170876950755,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.4623803009575923,0.0287277701778385,0.9451807265541876,0.0,0.0030874377385631,0.0,9212567.52,Household Product 92,SKU-0092 | WH-LIS
SKU-0027,WH-LIS,SUP-008,Personal Care,Portugal South,7.952381968752667,0.0,19.535975072275157,56.59388396504527,6.559161726800856,15.875494179794693,Low,Supplier Risk,monitor only,0.9967984290958763,0.0032015709041236,0.0030158797916844,0.1928864569083447,0.0,0.6910209758321934,0.0001058160121784,0.0035116194214855,3680.25,10478278.03,Personal Care Product 27,SKU-0027 | WH-LIS
SKU-0015,WH-PORTO,SUP-012,Pet Care,Portugal North,23.39020823842343,12.035559096500538,0.9757027349196996,44.96728559196592,1.2196284186496245,15.861155308157963,Low,Supplier Risk,monitor only,0.9851132305612298,0.0148867694387702,0.0144567725248725,0.0328317373461012,0.0027359781121751,0.5264322845417236,0.0002985433349505,0.001263086639888,10383.25,3768908.7,Pet Care Product 15,SKU-0015 | WH-PORTO
SKU-0088,WH-LIS,SUP-011,Health,Portugal South,20.57988172541744,0.0,16.091658268447997,33.87725448012503,10.874584028197727,15.743972079295393,Low,Supplier Risk,monitor only,0.9955163883735312,0.0044836116264687,0.0038658781694495,0.1409028727770178,0.0177838577291381,0.6350220398236813,0.0001545234367041,0.0053438709682672,5374.28,15945510.9,Health Product 88,SKU-0088 | WH-LIS
SKU-0092,WH-PORTO,SUP-012,Household,Portugal North,0.0,0.0,38.31959278190645,44.96728559196592,10.749416359798186,15.597210685829454,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.4049247606019152,0.0341997264021887,0.8606082991336069,0.0,0.0022136132872444,0.0,6605173.48,Household Product 92,SKU-0092 | WH-PORTO
SKU-0111,WH-LIS,SUP-005,Pet Care,Portugal South,3.558589142597902,10.083464671353052,4.772627950058846,62.22816255992259,9.207919000501054,15.390626671145396,Low,Supplier Risk,monitor only,0.9841221835778012,0.0158778164221987,0.0139275669136549,0.0232558139534883,0.0218878248974008,0.5064006687946496,0.0004271887510199,0.0031344253177482,14857.5,9352773.18,Pet Care Product 111,SKU-0111 | WH-LIS
SKU-0027,WH-PORTO,SUP-008,Personal Care,Portugal North,8.471044467425024,5.909090909090908,9.8312176665995,56.59388396504527,5.030130154384809,15.370172176236537,Low,Supplier Risk,monitor only,0.9929679420889348,0.0070320579110651,0.0064736297828335,0.1080711354309165,0.0,0.6159434564523483,0.0001918797020835,0.0026202461495981,6673.52,7818520.28,Personal Care Product 27,SKU-0027 | WH-PORTO
SKU-0111,WH-PORTO,SUP-005,Pet Care,Portugal North,3.672976563241281,10.165235516870618,3.3900022842860302,62.22816255992259,10.091252388997631,15.300748081165372,Low,Supplier Risk,monitor only,0.9838694373280198,0.0161305626719802,0.0142689059683081,0.0013679890560875,0.0314637482900136,0.4557689618483052,0.0003458194651114,0.0022512382486886,12027.5,6717442.14,Pet Care Product 111,SKU-0111 | WH-PORTO
SKU-0051,WH-LIS,SUP-007,Personal Care,Portugal South,9.923400397037494,9.0595000937064,4.274988629956595,56.988316867560705,5.343735787445744,15.266957096146106,Low,Supplier Risk,monitor only,0.9872871649996182,0.0127128350003817,0.0116346109796136,0.015047879616963,0.0,0.4821577747378021,0.0004767167689802,0.0027824271956749,16580.07,8302450.31,Personal Care Product 51,SKU-0051 | WH-LIS
SKU-0092,WH-MAD,SUP-012,Household,Spain Central,0.0,0.0,31.38424764104718,44.96728559196592,17.21205933367435,15.25361857681745,Low,Supplier Risk,monitor only,1.0,0.0,0.0,0.3296853625170998,0.0574555403556771,0.7790001519987839,0.0,0.0022651353266103,0.0,6758909.46,Household Product 92,SKU-0092 | WH-MAD
SKU-0014,WH-LIS,SUP-009,Dairy,Portugal South,20.423519053357712,0.0,12.9342726438438,39.65028123420367,5.830973499743193,15.166251294764995,Low,Supplier Risk,monitor only,0.997039145611702,0.0029608543882978,0.002823460355718,0.1326949384404925,0.0,0.6275294117647059,9.022071158593497e-05,0.0030545415006423,3137.85,9114408.84,Dairy Product 14,SKU-0014 | WH-LIS
SKU-0110,WH-PORTO,SUP-007,Dairy,Portugal North,21.44484933426768,3.77352922439282,0.0,56.988316867560705,0.0,15.095070968400377,Low,Supplier Risk,monitor only,0.9895760336370008,0.0104239663629992,0.0089257182901191,0.0027359781121751,0.0041039671682626,0.5048347773217815,2.364280922606194e-05,0.0004448549709341,822.29,1327397.28,Dairy Product 110,SKU-0110 | WH-PORTO
SKU-0114,WH-MAD,SUP-007,Snacks,Spain Central,0.2458041958041958,0.0,29.473324213406286,56.988316867560705,3.988309911702524,15.055433703602455,Low,Supplier Risk,monitor only,0.998018648018648,0.0019813519813519,0.0016386946386946,0.3447332421340629,0.0246238030095759,0.8030922632618939,8.182357379455797e-06,0.0009180548959187,284.58,2739372.72,Snacks Product 114,SKU-0114 | WH-MAD
SKU-0076,WH-LYON,SUP-008,Household,France South-East,7.015036691127422,17.69352473841741,0.0,56.59388396504527,2.8690461385399826,15.032872142125251,Low,Supplier Risk,monitor only,0.9746497665110072,0.0253502334889926,0.0211831887925283,0.0,0.0205198358413132,0.4245541875664994,9.887949619772469e-05,0.00036636968836,3439.0000000000005,1093206.01,Household Product 76,SKU-0076 | WH-LYON
SKU-0083,WH-PORTO,SUP-008,Personal Care,Portugal North,7.878155245838163,15.92435939638235,0.0,56.59388396504527,2.1228702897649545,14.746339601179615,Low,Supplier Risk,monitor only,0.9730933023615952,0.0269066976384049,0.0243432055749128,0.0027359781121751,0.0177838577291381,0.4712336221310229,0.0002099005549585,0.0009490862513296,7300.280000000001,2831966.8,Personal Care Product 83,SKU-0083 | WH-PORTO
SKU-0063,WH-LYON,SUP-007,Pet Care,France South-East,9.38614496472098,14.959541458428376,0.0,56.988316867560705,0.0,14.661904611196992,Low,Supplier Risk,monitor only,0.9690506735086594,0.0309493264913406,0.0276587556125721,0.0109439124487004,0.0,0.4819790241678067,0.0001920582544742,0.0006669153782444,6679.7300000000005,1990000.6,Pet Care Product 63,SKU-0063 | WH-LYON
SKU-0053,WH-LIS,SUP-008,Frozen,Portugal South,21.34662483191394,1.363636363636363,0.1983584131326945,56.59388396504527,0.0,14.525817413218435,Low,Supplier Risk,monitor only,0.9901748095024652,0.0098251904975347,0.0089774988794262,0.0519835841313269,0.0013679890560875,0.5670410396716826,7.24790444941042e-05,0.0009007084321607,2520.7999999999997,2687612.82,Frozen Product 53,SKU-0053 | WH-LIS
SKU-0097,WH-LIS,SUP-007,Beverages,Portugal South,6.190874253933796,12.253584164391352,1.5897857873073118,56.988316867560705,5.229366297061636,14.413388906462306,Low,Supplier Risk,monitor only,0.9774145415084102,0.0225854584915898,0.0202967308735756,0.0,0.0218878248974008,0.4015090439276486,0.0002709597220755,0.0014630953829201,9423.9,4365712.33,Beverages Product 97,SKU-0097 | WH-LIS
SKU-0088,WH-LYON,SUP-011,Health,France South-East,20.935357039606824,5.909090909090908,4.667390940214384,33.87725448012503,10.941812360133046,14.396873962395722,Low,Supplier Risk,monitor only,0.9920979088368508,0.0079020911631492,0.0062357135973788,0.0,0.0287277701778385,0.4457881136950904,0.0002184641691334,0.0030564520417069,7598.12,9120109.68,Health Product 88,SKU-0088 | WH-LYON
SKU-0059,WH-LYON,SUP-009,Personal Care,France South-East,15.052597067549552,19.95831741992923,0.0,39.65028123420367,0.0,14.34749812606891,Low,Supplier Risk,monitor only,0.9746742916111278,0.0253257083888721,0.02480779980221,0.0,0.0,0.3226461468308254,0.0003520820248865,0.0006895622760479,12245.31,2057576.4,Personal Care Product 59,SKU-0059 | WH-LYON
SKU-0026,WH-MAD,SUP-011,Snacks,Spain Central,13.604043870967748,25.713058478523376,0.0,33.87725448012503,0.0,14.342204111127408,Low,Supplier Risk,monitor only,0.9779612903225806,0.0220387096774193,0.0206291096774193,0.0,0.0,0.2730579115367077,6.936659742710692e-05,0.0001503408619119,2412.55,448600.25,Snacks Product 26,SKU-0026 | WH-MAD
SKU-0042,WH-LIS,SUP-008,Snacks,Portugal South,10.325584191467682,11.62169693661616,0.4289368497185755,56.59388396504527,0.5361710621482193,14.26794375904825,Low,Supplier Risk,monitor only,0.9863924408735996,0.0136075591264003,0.0128246293991173,0.0027359781121751,0.0041039671682626,0.4351468308253534,0.0002117358205131,0.0011081329602889,7364.11,3306544.32,Snacks Product 42,SKU-0042 | WH-LIS
SKU-0052,WH-LIS,SUP-012,Household,Portugal South,13.488322156161509,5.240103672228267,6.700033372287049,44.96728559196592,7.443099170899166,14.234827713358303,Low,Supplier Risk,monitor only,0.98022105875509,0.0197789412449098,0.0188726309665962,0.0574555403556771,0.0,0.5574227086183311,0.000636346919066,0.0041593176456026,22131.96,12410936.8,Household Product 52,SKU-0052 | WH-LIS
SKU-0099,WH-PORTO,SUP-008,Personal Care,Portugal North,6.662544139902485,14.998754596079989,0.3351573187414496,56.59388396504527,0.6305185922148985,14.122468398529474,Low,Supplier Risk,monitor only,0.9759542626534388,0.0240457373465612,0.0210073986884143,0.0533515731874145,0.0123119015047879,0.5404973400212799,0.0001594475723595,0.0009738010821795,5545.54,2905713.08,Personal Care Product 99,SKU-0099 | WH-PORTO
SKU-0090,WH-LIS,SUP-004,Snacks,Portugal South,5.810680611249602,14.249450432901812,0.0,58.97763862848872,0.0,13.965864622496497,Low,Supplier Risk,monitor only,0.978270293703262,0.0217297062967378,0.0191883602471008,0.0,0.0,0.4117333941328469,0.0002302483393912,0.0009862016158491,8007.969999999999,2942714.88,Snacks Product 90,SKU-0090 | WH-LIS
SKU-0110,WH-LIS,SUP-007,Dairy,Portugal South,20.12878005342832,0.0,0.0,56.988316867560705,0.0,13.949037911632509,Low,Supplier Risk,monitor only,0.9989314336598396,0.0010685663401602,0.0008585336895221,0.0191518467852257,0.0013679890560875,0.5310889192886457,3.576223244278277e-06,0.0006840281535838,124.38,2041063.2,Dairy Product 110,SKU-0110 | WH-LIS
SKU-0114,WH-LYON,SUP-007,Snacks,France South-East,1.1431383577052867,0.0,21.812585499316,56.988316867560705,3.61522198731501,13.89346867422228,Low,Supplier Risk,monitor only,0.9910011248593926,0.0089988751406074,0.0076209223847019,0.26812585499316,0.0232558139534883,0.7078589451284389,3.080416895795124e-05,0.0006597368239254,1071.36,1968580.6,Snacks Product 114,SKU-0114 | WH-LYON
SKU-0116,WH-LYON,SUP-011,Household,France South-East,7.693141620284478,29.579104369020335,0.2516879400351307,33.877254480125025,0.3146099250439134,13.878568161987332,Low,Supplier Risk,monitor only,0.9730364873222016,0.0269635126777983,0.0230150896722325,0.0,0.0054719562243502,0.2632129502963976,0.0004837033141332,0.001062099592615,16823.06,3169185.92,Household Product 116,SKU-0116 | WH-LYON
SKU-0088,WH-MAD,SUP-011,Health,Spain Central,22.58852233676975,2.5013629319269097,5.838535568135967,33.87725448012503,7.555600127997343,13.850938476940923,Low,Supplier Risk,monitor only,0.986483390607102,0.013516609392898,0.0113957999236349,0.0013679890560875,0.0109439124487004,0.4769074327405381,0.000471562901666,0.0040454671883652,16400.82,12071219.82,Health Product 88,SKU-0088 | WH-MAD
SKU-0092,WH-LYON,SUP-012,Household,France South-East,0.4216720051249199,0.0,22.093458389148687,44.96728559196592,16.868937151340724,13.65974100748649,Low,Supplier Risk,monitor only,0.996668802049968,0.003331197950032,0.0028111467008328,0.2544459644322845,0.0642954856361149,0.700234078127375,3.322167056897325e-05,0.0014839324840668,1155.44,4427887.9,Household Product 92,SKU-0092 | WH-LYON
SKU-0070,WH-MAD,SUP-012,Dairy,Spain Central,20.80139454608215,5.909090909090908,0.0,44.96728559196592,0.6305185922148985,13.57537298868435,Low,Supplier Risk,monitor only,0.9933724542630308,0.0066275457369692,0.0053426303072143,0.0,0.0123119015047879,0.4219130566955464,1.082010235799004e-05,0.0001953104328516,376.32,582784.4,Dairy Product 70,SKU-0070 | WH-MAD
SKU-0052,WH-LYON,SUP-012,Household,France South-East,9.83921907530345,11.222541775908583,3.710082507638069,44.96728559196592,4.637603134547586,13.564821704157062,Low,Supplier Risk,monitor only,0.987626193188514,0.012373806811486,0.0116384491495462,0.0,0.0,0.4122982216142271,0.0003102930023309,0.0024305060067915,10791.9,7252357.0,Household Product 52,SKU-0052 | WH-LYON
SKU-0014,WH-PORTO,SUP-009,Dairy,Portugal North,21.496818850478103,3.668828760692236,3.0065930242914054,39.65028123420367,3.7582412803642566,13.558159954020557,Low,Supplier Risk,monitor only,0.9898996532520752,0.0101003467479247,0.009811547756646,0.0287277701778385,0.0,0.5295642954856361,0.0002434376393318,0.002053821007333,8466.689999999999,6128371.26,Dairy Product 14,SKU-0014 | WH-PORTO
SKU-0083,WH-LYON,SUP-008,Personal Care,France South-East,4.463918121891998,10.820713684508677,0.0,56.59388396504527,6.9730133068026365,13.483140657205604,Low,Supplier Risk,monitor only,0.9818434139007748,0.0181565860992251,0.0161651439805712,0.0,0.0355677154582763,0.4153579571363429,0.0001185409608938,0.0006895640723622,4122.820000000001,2057581.76,Personal Care Product 83,SKU-0083 | WH-LYON
SKU-0067,WH-LIS,SUP-006,Personal Care,Portugal South,3.906943505256032,5.850572120519576,2.684717796770702,62.9149668876714,3.355897245963378,13.40534489546302,Low,Supplier Risk,monitor only,0.9831560828671544,0.0168439171328456,0.0146397614802975,0.0013679890560875,0.0,0.4930968232254141,0.0002046745191257,0.0019015193310168,7118.52,5673920.16,Personal Care Product 67,SKU-0067 | WH-LIS
SKU-0106,WH-LYON,SUP-010,Snacks,France South-East,5.105683978785141,16.031850637692372,0.0,42.55582425755428,11.823156323840315,13.216545061747086,Low,Supplier Risk,monitor only,0.9797858500950666,0.0202141499049334,0.0170143100170119,0.0,0.0533515731874145,0.3439656482748138,8.833944219476977e-05,0.0005171894288825,3072.42,1543235.18,Snacks Product 106,SKU-0106 | WH-LYON
SKU-0054,WH-PORTO,SUP-009,Dairy,Portugal North,21.425808034224936,1.363636363636363,2.934752770897759,39.65028123420367,3.6684409636221993,13.00416132560914,Low,Supplier Risk,monitor only,0.9900308102910296,0.0099691897089703,0.0095053868948328,0.0,0.0,0.4161217510259917,0.0003045396475216,0.0020188039523381,10591.8,6023884.3,Dairy Product 54,SKU-0054 | WH-PORTO
SKU-0054,WH-LIS,SUP-009,Dairy,Portugal South,20.04544721805471,0.0,4.422204679125684,39.65028123420367,5.5277558489071055,12.990167271642877,Low,Supplier Risk,monitor only,0.9996329045232548,0.0003670954767452,0.000302981453698,0.0,0.0,0.4827090743274053,1.3788212387792634e-05,0.0028822274626604,479.55,8600243.1,Dairy Product 54,SKU-0054 | WH-LIS
SKU-0070,WH-LIS,SUP-012,Dairy,Portugal South,22.00430004946646,1.923542751461792,0.0,44.96728559196592,0.6305185922148985,12.987249714818178,Low,Supplier Risk,monitor only,0.9882693802558123,0.0117306197441876,0.0104776340894636,0.0410396716826265,0.0123119015047879,0.5455087399300805,1.870976032735778e-05,0.0002442681733073,650.72,728868.8,Dairy Product 70,SKU-0070 | WH-LIS
SKU-0083,WH-MAD,SUP-008,Personal Care,Spain Central,4.01573648120822,10.422458036405963,0.0,56.59388396504527,4.734485760477551,12.974566964373386,Low,Supplier Risk,monitor only,0.9830743859040014,0.0169256140959986,0.0152288863813905,0.0,0.027359781121751,0.4183091655266758,0.0001472324036579,0.0009414379206192,5120.7,2809145.04,Personal Care Product 83,SKU-0083 | WH-MAD
SKU-0022,WH-PORTO,SUP-011,Dairy,Portugal North,20.703728251180294,0.0,7.968813947023474,33.87725448012503,4.583110457035157,12.943406308373834,Low,Supplier Risk,monitor only,0.9951467529466144,0.0048532470533857,0.0046915216745353,0.0930232558139534,0.0,0.6239274965800273,0.0001804759260492,0.0024052747523525,6276.9,7177069.77,Dairy Product 22,SKU-0022 | WH-PORTO
SKU-0088,WH-PORTO,SUP-011,Health,Portugal North,20.000508425334107,0.0,6.347941370934609,33.87725448012503,8.379678610198543,12.917143673352292,Low,Supplier Risk,monitor only,0.999806314158435,0.0001936858415649,3.3895022273871877e-06,0.0574555403556771,0.015047879616963,0.570125246998024,5.328394369107978e-06,0.0038231288416413,185.32,11407787.16,Health Product 88,SKU-0088 | WH-PORTO
SKU-0070,WH-PORTO,SUP-012,Dairy,Portugal North,21.00275463585058,1.363636363636363,0.0,44.96728559196592,2.1228702897649545,12.83262864788578,Low,Supplier Risk,monitor only,0.9922063961300726,0.0077936038699274,0.0066850309056705,0.0095759233926128,0.0177838577291381,0.4979659522723818,9.805717761928474e-06,0.0001761562938301,341.03999999999996,525630.6,Dairy Product 70,SKU-0070 | WH-PORTO
SKU-0022,WH-LYON,SUP-011,Dairy,France South-East,20.87666939702515,5.909090909090908,2.1982575578711714,33.87725448012503,2.747821947338964,12.643038258622576,Low,Supplier Risk,monitor only,0.9938566934117692,0.0061433065882309,0.0058444626468343,0.0,0.0,0.4894904240766074,0.0002025750190349,0.0016925004566986,7045.5,5050231.31,Dairy Product 22,SKU-0022 | WH-LYON
SKU-0116,WH-MAD,SUP-011,Household,Spain Central,6.313084161556359,23.869898215923364,0.9630351991894152,33.87725448012503,1.203793998986769,12.586538130760278,Low,Supplier Risk,monitor only,0.9766335377458236,0.0233664622541763,0.019809790653415,0.0,0.0027359781121751,0.2699331205350357,0.0004903597817588,0.0012592624008036,17054.57,3757497.6,Household Product 116,SKU-0116 | WH-MAD
SKU-0066,WH-PORTO,SUP-012,Snacks,Portugal North,4.880509025857858,18.288961380616648,0.0,44.96728559196592,1.0036065166024124,12.530164276980432,Low,Supplier Risk,monitor only,0.9798341193690032,0.0201658806309969,0.0155935924540575,0.0,0.0136798905608755,0.2443076455388357,4.2890526917147383e-05,0.0001518360622798,1491.72,453061.76,Snacks Product 66,SKU-0066 | WH-PORTO
