forecast_date,days_ahead,forecast_q10,forecast_q50,forecast_q90,forecast_mean,forecast_sigma,product_id,warehouse_id,supplier_id,category,abc_class
2026-01-09,9,15.493186437752506,39.77822918315277,64.06327192855304,39.77822918315277,18.949719541780777,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-10,10,11.149613653452104,36.1820627439334,61.214511834414694,36.1820627439334,19.532923811648313,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-11,11,12.811533944430224,38.56971155444677,64.32788916446331,38.56971155444677,20.099212784364635,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-12,12,11.371038590289793,37.83505038198112,64.29906217367244,37.83505038198112,20.649978122765074,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-13,13,6.642910725818471,33.794413933420024,60.94591714102158,33.794413933420024,21.186430524988992,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-14,14,10.885448865275357,38.70746052428408,66.5294721832928,38.70746052428408,21.709631049598578,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-15,15,10.394185829904934,38.8709226351577,67.34765944041047,38.8709226351577,22.220515795750647,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-16,16,10.661485797305904,39.77822918315277,68.89497256899963,39.77822918315277,22.71991558410183,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-17,17,6.439081189978914,36.1820627439334,65.9250442978879,36.1820627439334,23.20857182310498,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-18,18,8.213408122696443,38.56971155444677,68.92601498619709,38.56971155444677,23.68714942722597,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-19,19,6.877573670173408,37.83505038198112,68.79252709378883,37.83505038198112,24.15624743016268,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-20,20,2.247218009158601,33.794413933420024,65.34160985768145,33.794413933420024,24.61640777665885,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-21,21,6.5813686828328954,38.70746052428408,70.83355236573527,38.70746052428408,25.068122660986393,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-22,22,6.176183252086055,38.8709226351577,71.56566201822935,38.8709226351577,25.511840695366704,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-23,23,6.524564879070482,39.77822918315277,73.03189348723505,39.77822918315277,25.94797212857448,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-24,24,2.3787138570225608,36.1820627439334,69.98541163084424,36.1820627439334,26.37689328758767,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-25,25,4.225474741091375,38.56971155444677,72.91394836780216,38.56971155444677,26.79895037915285,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-26,26,2.9583130257796952,37.83505038198112,72.71178773818255,37.83505038198112,27.214462760521396,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-27,27,0.0,33.794413933420024,69.19564293659272,33.794413933420024,27.623725767233417,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-28,28,2.789397919840958,38.70746052428408,74.6255231287272,38.70746052428408,28.027013169134246,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-29,29,2.4433585170573053,38.8709226351577,75.29848675325809,38.8709226351577,28.424579312671167,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-30,30,2.848192168549936,39.77822918315277,76.70826619775559,39.77822918315277,28.816660997101017,SKU-0107,WH-PORTO,SUP-002,Personal Care,C
2026-01-01,1,19.528933344272914,38.752589486039966,57.97624562780702,38.752589486039966,15.000298590090585,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-02,2,20.174994511263158,40.56476093682601,60.954527362388866,40.56476093682601,15.91021927931409,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-03,3,14.83114987113073,36.32385082566696,57.816551780203184,36.32385082566696,16.7708436651184,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-04,4,11.012031328663294,33.55376626085595,56.095501193048605,33.55376626085595,17.58940922725451,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-05,5,11.081982791113006,34.626057060137626,58.170131329162245,34.626057060137626,18.37153876755593,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-06,6,16.196922142033497,40.70237158940049,65.20782103676748,40.70237158940049,19.121703805147558,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-07,7,12.859210570749184,38.28971729101671,63.72022401128423,38.28971729101671,19.84352983054625,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-08,8,12.429514219618607,38.752589486039966,65.07566475246132,38.752589486039966,20.540004767763882,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-09,9,13.378405702742207,40.56476093682601,67.75111617090982,40.56476093682601,21.21362570575212,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-10,10,8.300797274244186,36.32385082566696,64.34690437708973,36.32385082566696,21.866504871783498,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-11,11,4.718282048205381,33.55376626085595,62.38925047350652,33.55376626085595,22.500447885135873,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-12,12,5.000413282995286,34.626057060137626,64.25170083727997,34.626057060137626,23.117012669367547,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-13,13,10.30710240746619,40.70237158940049,71.0976407713348,40.70237158940049,23.717554563649347,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-14,14,7.143834608479722,38.28971729101671,69.43559997355369,38.28971729101671,24.303261390267522,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-15,15,6.873762225513747,38.752589486039966,70.63141674656619,38.752589486039966,24.87518108331379,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-16,16,7.969466077926796,40.56476093682601,73.16005579572523,40.56476093682601,25.434243720850763,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-17,17,3.0275016808929323,36.32385082566696,69.62019997044098,36.32385082566696,25.981279286740687,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-18,18,0.0,33.55376626085595,67.53671030346071,33.55376626085595,26.51703213219015,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-19,19,0.0,34.626057060137626,69.28199602065229,34.626057060137626,27.042172856920892,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-20,20,5.386260185863563,40.70237158940049,76.01848299293742,40.70237158940049,27.557308151333892,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-21,21,2.325549789194241,38.28971729101671,74.25388479283917,38.28971729101671,28.062989011713587,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-22,22,2.1518386258287094,38.752589486039966,75.35334034625123,38.752589486039966,28.55971764558504,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-23,23,3.338310891685154,40.56476093682601,77.79121098196687,40.56476093682601,29.047953313779715,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-24,24,0.0,36.32385082566696,74.16565578255927,36.32385082566696,29.528117302725384,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-25,25,0.0,33.55376626085595,72.00107854439005,33.55376626085595,30.00059718018117,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-26,26,0.0,34.626057060137626,73.66948725344548,34.626057060137626,30.465750456725637,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-27,27,1.0717891978708778,40.70237158940049,80.33295398093011,40.70237158940049,30.92390775137358,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-28,28,0.0,38.28971729101671,78.49887893514861,38.28971729101671,31.375375541010612,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-29,29,0.0,38.752589486039966,79.53212233716567,38.752589486039966,31.82043855862818,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-30,30,0.0,40.56476093682601,81.90679667514148,40.56476093682601,32.25936189368003,SKU-0107,WH-MAD,SUP-002,Personal Care,C
2026-01-01,1,6.058976161395897,24.75262542052049,43.446274679645086,24.75262542052049,14.58673202211778,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-02,2,4.704992849074376,24.5326020834492,44.360211317824024,24.5326020834492,15.471565692285663,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-03,3,3.9935307757366303,24.893666021207217,45.793801266677804,24.893666021207217,16.30846218551416,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-04,4,0.0,20.34510664906029,42.26535342246268,20.34510664906029,17.104459440215578,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-05,5,7.040916438051664,29.935867495757687,52.830818553463715,29.935867495757687,17.86502523445221,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-06,6,6.106046907623789,29.935867495757687,53.76568808389159,29.935867495757687,18.59450780508182,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-07,7,3.4434864692183496,28.172859987173602,52.902233505128855,28.172859987173602,19.29643268583298,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-08,8,0.0,24.75262542052049,50.349958873801185,24.75262542052049,19.973705421992133,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-09,9,0.0,24.5326020834492,50.96941439594895,24.5326020834492,20.62875425638088,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-10,10,0.0,24.893666021207217,52.14410841347372,24.893666021207217,21.263633180992073,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-11,11,0.0,20.34510664906029,48.385580537747174,20.34510664906029,21.880098033176665,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-12,12,1.1270191808731163,29.935867495757687,58.74471581064226,29.935867495757687,22.479663783674702,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-13,13,0.37861277618124944,29.935867495757687,59.493122215334125,29.935867495757687,23.06364840420289,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-14,14,0.0,28.172859987173602,58.46003337601627,28.172859987173602,23.633206968126967,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-15,15,0.0,24.75262542052049,55.752535698031224,24.75262542052049,24.189358517413385,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-16,16,0.0,24.5326020834492,56.229226549496246,24.5326020834492,24.73300748735572,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-17,17,0.0,24.893666021207217,57.27201631688331,24.893666021207217,25.2649609786999,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-18,18,0.0,20.34510664906029,53.39112203968499,20.34510664906029,25.7859428204761,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-19,19,0.0,29.935867495757687,63.63632296041426,29.935867495757687,26.296605123599086,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-20,20,0.0,29.935867495757687,64.27829408231672,29.935867495757687,26.797537851678317,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-21,21,0.0,28.172859987173602,63.14547540525598,28.172859987173602,27.289276809724488,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-22,22,0.0,24.75262542052049,60.34427324004395,24.75262542052049,27.772310359122105,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-23,23,0.0,24.5326020834492,60.73269821366528,24.5326020834492,28.247085098626297,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-24,24,0.0,24.893666021207217,61.692151386297745,24.893666021207217,28.714010699563904,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-25,25,0.0,20.34510664906029,57.73240516730948,20.34510664906029,29.17346404423556,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-26,26,0.0,29.935867495757687,67.90284862173837,29.935867495757687,29.625792786454497,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-27,27,0.0,29.935867495757687,68.4738127075677,29.935867495757687,30.071318429885544,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-28,28,0.0,28.172859987173602,67.27343270006831,28.172859987173602,30.510339001676275,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-29,29,0.0,24.75262542052049,64.40784388927014,24.75262542052049,30.943131384571327,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-30,30,0.0,24.5326020834492,64.73481492219923,24.5326020834492,31.36995335936089,SKU-0107,WH-LYON,SUP-002,Personal Care,C
2026-01-01,1,5.047870408424547,7.8481026721819385,10.64833493593933,7.8481026721819385,2.1850328453755363,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-02,2,3.723875092372518,6.69396992627283,9.664064760173142,6.69396992627283,2.3175773131205677,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-03,3,2.995026650242753,6.125781497517576,9.2565363447924,6.125781497517576,2.4429409876647425,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-04,4,3.8187919741672434,7.102355359440669,10.385918744714095,7.102355359440669,2.562178123420311,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-05,5,3.4064469297195195,6.836017033461644,10.265587137203768,6.836017033461644,2.676107771195859,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-06,6,3.1776278525958763,6.747237591468635,10.316847330341394,6.747237591468635,2.785381279102756,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-07,7,3.176047662897406,6.880406754458148,10.58476584601889,6.880406754458148,2.890526757685759,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-08,8,4.0137267293977406,7.8481026721819385,11.682478614966136,7.8481026721819385,2.991979445754697,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-09,9,2.7338434810724146,6.69396992627283,10.654096371473246,6.69396992627283,3.0901030841607566,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-10,10,2.0437765914268002,6.125781497517576,10.207786403608353,6.125781497517576,3.1852053525104256,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-11,11,2.902006963804584,7.102355359440669,11.302703755076756,7.102355359440669,3.2775492680633036,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-12,12,2.52056928889375,6.836017033461644,11.151464778029538,6.836017033461644,3.367361767245025,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-13,13,2.319681625987272,6.747237591468635,11.174793556949998,6.747237591468635,3.454840276832603,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-14,14,2.343511955276324,6.880406754458148,11.417301553639973,6.880406754458148,3.540157822095791,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-15,15,3.2044427998165466,7.8481026721819385,12.491762544547331,7.8481026721819385,3.6234670513566503,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-16,16,1.9459451157237062,6.69396992627283,11.441994736821954,6.69396992627283,3.704903445326004,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-17,17,1.2756369436961617,6.125781497517576,10.975926051338991,6.125781497517576,3.784587904397219,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-18,18,2.1521973029401495,7.102355359440669,12.052513415941188,7.102355359440669,3.862628855200946,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-19,19,1.787826528368707,6.836017033461644,11.88420753855458,6.836017033461644,3.9391239812872367,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-20,20,1.6028824358554496,6.747237591468635,11.89159274708182,6.747237591468635,4.014161656793788,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-21,21,1.6416518872728698,6.880406754458148,12.119161621643427,6.880406754458148,4.087822143121529,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-22,22,2.5166192810579524,7.8481026721819385,13.179586063305925,7.8481026721819385,4.160178594810074,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-23,23,1.271343464750295,6.69396992627283,12.116596387795365,6.69396992627283,4.231297910527829,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-24,24,0.613518774045672,6.125781497517576,11.638044220989482,6.125781497517576,4.301241457365351,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-25,25,1.5018908319258868,7.102355359440669,12.702819886955453,7.102355359440669,4.370065690751073,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-26,26,1.1487184202952099,6.836017033461644,12.523315646628078,6.836017033461644,4.43782268780546,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-27,27,0.974410891601547,6.747237591468635,12.520064291335723,6.747237591468635,4.504560608463619,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-28,28,1.0233007542160646,6.880406754458148,12.737512754700232,6.880406754458148,4.570324095974307,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-29,29,1.9079130043813146,7.8481026721819385,13.788292339982561,7.8481026721819385,4.635154626241135,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-30,30,0.671842737245786,6.69396992627283,12.716097115299874,6.69396992627283,4.6990908137730045,SKU-0108,WH-LIS,SUP-003,Household,C
2026-01-01,1,3.029607704340989,5.192254230377903,7.354900756414816,5.192254230377903,1.6875220507556312,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-02,2,2.7675240291008443,5.061357064906191,7.355190100711537,5.061357064906191,1.789887428236704,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-03,3,2.3648687243206257,4.782781046081779,7.200693367842932,4.782781046081779,1.8867070095097207,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-04,4,1.8273110118943285,4.363238849057061,6.899166686219793,4.363238849057061,1.9787950054784413,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-05,5,2.721449880519836,5.370140121916383,8.01883036331293,5.370140121916383,2.066783977023176,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-06,6,2.3615705943850855,5.118414803701553,7.87525901301802,5.118414803701553,2.151176966605269,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-07,7,2.047731264373469,4.908643705189193,7.769556146004916,4.908643705189193,2.2323818391185593,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-08,8,2.2309285148263993,5.192254230377903,8.153579945929406,5.192254230377903,2.310734733715593,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-09,9,2.002913017165729,5.061357064906191,8.119801112646652,5.061357064906191,2.386516570982272,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-10,10,1.6302090813628918,4.782781046081779,7.935353010800666,4.782781046081779,2.459964974861694,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-11,11,1.1192690600016908,4.363238849057061,7.607208638112431,4.363238849057061,2.5312830761334464,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-12,12,2.0372779897728424,5.370140121916383,8.703002254059923,5.370140121916383,2.600646139999234,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-13,13,1.69897040563791,5.118414803701553,8.537859201765196,5.118414803701553,2.668206641073031,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-14,14,1.4047558657997432,4.908643705189193,8.412531544578643,4.908643705189193,2.734098208448178,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-15,15,1.6059106898628959,5.192254230377903,8.77859777089291,5.192254230377903,2.798438733903755,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-16,16,1.3944114707957254,5.061357064906191,8.728302659016656,5.061357064906191,2.8613328505062396,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-17,17,1.0369673841735159,4.782781046081779,8.528594707990042,4.782781046081779,2.922873930801579,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-18,18,0.5401837893814831,4.363238849057061,8.186293908732639,4.363238849057061,2.9831457137278403,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-19,19,1.471373651751303,5.370140121916383,9.268906592081462,5.370140121916383,3.0422236412377863,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-20,20,1.1453794416067327,5.118414803701553,9.091450165796374,5.118414803701553,3.1001759655347643,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-21,21,0.8627025306256826,4.908643705189193,8.954584879752703,4.908643705189193,3.157064673276859,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-22,22,1.074697917757418,5.192254230377903,9.309810542998388,5.192254230377903,3.212946262424261,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-23,23,0.873410075369045,5.061357064906191,9.249304054443336,5.061357064906191,3.2678723994671737,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-24,24,0.5256071024020423,4.782781046081779,9.039954989761515,4.782781046081779,3.3218904788045998,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-25,25,0.03794579698323375,4.363238849057061,8.688531901130888,4.363238849057061,3.3750441015112624,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-26,26,0.9777842636222749,5.370140121916383,9.762495980210492,5.370140121916383,3.4273734872521957,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-27,27,0.6600047748389075,5.118414803701553,9.5768248325642,5.118414803701553,3.4789158304121974,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-28,28,0.38514395554451575,4.908643705189193,9.43214345483387,4.908643705189193,3.5297056094051102,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-29,29,0.6045881587672097,5.192254230377903,9.779920301988597,5.192254230377903,3.579774856473408,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-30,30,0.4104098512538652,5.061357064906191,9.712304278558516,5.061357064906191,3.629153393976689,SKU-0108,WH-PORTO,SUP-003,Household,C
2026-01-01,1,5.149943941709077,12.996987015592786,20.844030089476497,12.996987015592786,6.123080244960005,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-02,2,4.235392319253204,12.558438373962357,20.88148442867151,12.558438373962357,6.494507344440909,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-03,3,0.7720723285402613,9.5453331963267,18.31859406411314,9.5453331963267,6.8458118297083175,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-04,4,1.148887671782365,10.350361297221724,19.551834922661083,10.350361297221724,7.179948019905978,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-05,5,0.16471546482588373,9.775341225153849,19.385966985481815,9.775341225153849,7.499211127133922,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-06,6,4.257441347849229,14.260497787283263,24.263554226717297,14.260497787283263,7.805426413086388,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-07,7,0.9664005051186333,11.347062755472704,21.727725005826777,11.347062755472704,8.100073792928315,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-08,8,2.251980762390822,12.996987015592786,23.74199326879475,12.996987015592786,8.384372928947133,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-09,9,1.4610436343501547,12.558438373962357,23.65583311357456,12.558438373962357,8.659343125921211,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-10,10,0.0,9.5453331963267,20.984265866475425,9.5453331963267,8.925846589159843,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-11,11,0.0,10.350361297221724,22.120925908047287,10.350361297221724,9.184620367440006,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-12,12,0.0,9.775341225153849,21.868446776791213,9.775341225153849,9.436300400833542,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-13,13,1.853233281822531,14.260497787283263,26.667762292743994,14.260497787283263,9.681439935027676,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-14,14,0.0,11.347062755472704,24.060725608242123,11.347062755472704,9.920523835782369,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-15,15,0.0,12.996987015592786,26.00983581050746,12.996987015592786,10.153979866884884,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-16,16,0.0,12.558438373962357,25.863747253681595,12.558438373962357,10.382187683618563,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-17,17,0.0,9.5453331963267,23.136810489474744,9.5453331963267,10.605486083092016,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-18,18,0.0,10.350361297221724,24.222104721736976,10.350361297221724,10.824178907401516,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-19,19,0.0,9.775341225153849,23.921799306984987,9.775341225153849,11.03853989349195,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-20,20,0.0,14.260497787283263,28.676436427775208,14.260497787283263,11.248816690700881,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-21,21,0.0,11.347062755472704,26.02753609633784,11.347062755472704,11.455234214182099,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-22,22,0.0,12.996987015592786,27.937311916252586,12.996987015592786,11.657997463653247,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-23,23,0.0,12.558438373962357,27.75417194502429,12.558438373962357,11.857293908110865,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-24,24,0.0,9.5453331963267,24.99225293419424,9.5453331963267,12.053295515505312,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-25,25,0.0,10.350361297221724,26.044447444989142,10.350361297221724,12.24616048992001,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-26,26,0.0,9.775341225153849,25.712761048919816,9.775341225153849,12.436034766180711,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-27,27,0.0,14.260497787283263,30.437591508480278,14.260497787283263,12.623053302051481,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-28,28,0.0,11.347062755472704,27.760330921496653,11.347062755472704,12.80734120054628,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-29,29,0.0,12.996987015592786,29.64307912501109,12.996987015592786,12.989014688881818,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-30,30,0.0,12.558438373962357,29.434142600472775,12.558438373962357,13.168181975837252,SKU-0087,WH-MAD,SUP-003,Pet Care,C
2026-01-01,1,2.275146584024343,8.096406931667207,13.917667279310072,8.096406931667207,4.542353584632466,SKU-0087,WH-LYON,SUP-003,Pet Care,C
2026-01-02,2,0.9099770649028622,7.084356065208805,13.258735065514749,7.084356065208805,4.817893533360959,SKU-0087,WH-LYON,SUP-003,Pet Care,C
2026-01-03,3,1.3126814365613182,7.821048362588069,14.32941528861482,7.821048362588069,5.078505696539019,SKU-0087,WH-LYON,SUP-003,Pet Care,C
2026-01-04,4,1.4275159137146103,8.253548732869437,15.079581552024262,8.253548732869437,5.326381710012641,SKU-0087,WH-LYON,SUP-003,Pet Care,C
2026-01-05,5,0.5112811191600137,7.6408398749708315,14.77039863078165,7.6408398749708315,5.563224256825814,SKU-0087,WH-LYON,SUP-003,Pet Care,C
2026-01-06,6,0.8689104038091644,8.289590430392884,15.710270456976605,8.289590430392884,5.790387391419769,SKU-0087,WH-LYON,SUP-003,Pet Care,C
2026-01-07,7,0.8410787146448033,8.541882313057014,16.242685911469223,8.541882313057014,6.008968975930145,SKU-0087,WH-LYON,SUP-003,Pet Care,C
2026-01-08,8,0.12531791788130242,8.096406931667207,16.06749594545311,8.096406931667207,6.219873806169133,SKU-0087,WH-LYON,SUP-003,Pet Care,C
2026-01-09,9,0.0,7.084356065208805,15.316861398950062,7.084356065208805,6.423858044481277,SKU-0087,WH-LYON,SUP-003,Pet Care,C
2026-01-10,10,0.0,7.821048362588069,16.306920626207063,7.821048362588069,6.621561310342506,SKU-0087,WH-LYON,SUP-003,Pet Care,C
2026-01-11,11,0.0,8.253548732869437,16.985439254333734,8.253548732869437,6.813530376948698,SKU-0087,WH-LYON,SUP-003,Pet Care,C
2026-01-12,12,0.0,7.6408398749708315,16.612004575455263,7.6408398749708315,7.000237010886175,SKU-0087,WH-LYON,SUP-003,Pet Care,C
