product_id,warehouse_id,supplier_id,category,abc_class,demand_mean,demand_std,baseline_fill_rate,baseline_days_of_supply,baseline_inventory_value,baseline_lost_sales,unit_cost,unit_price,lead_time_days,target_service_level,forecast_daily_mean,forecast_daily_std,forecast_enriched_flag,annual_demand_units,scenario_name,reorder_z,cycle_stock_days,reorder_point_units,order_up_to_units,estimated_service_level,expected_days_of_supply,expected_inventory_value,expected_lost_sales_value_annual,service_delta_vs_baseline,capital_delta_vs_baseline
SKU-0114,WH-LIS,SUP-007,Snacks,C,16.930714388190587,10.065009806236556,1.0,44.009,4794.508833333334,0.0,9.38,16.74,11,0.86,16.930714388190587,10.065009806236556,1,6179.710751689564,Service Protect,1.7,14.0,242.98702203560487,480.0170234702731,0.9554345372414569,22.851846972570264,3629.1041248644096,4610.2239451364485,-0.04456546275854312,-1165.4047084689246
SKU-0114,WH-LYON,SUP-007,Snacks,C,12.1527539011861,8.535540311616082,0.9833333333333333,29.86916666666667,2525.9558333333334,418.49999999999994,9.38,16.74,11,0.86,12.1527539011861,8.535540311616082,1,4435.7551739329265,Service Protect,1.7,14.0,181.8059067272395,351.94446134384486,0.955434537241457,23.460058288475285,2674.2784736430744,3309.188008846099,-0.027898796091876288,148.32264030974102
SKU-0114,WH-MAD,SUP-007,Snacks,C,14.973655351069509,10.408059687379602,1.0,32.432,3364.5278333333335,0.0,9.38,16.74,11,0.86,14.973655351069509,10.408059687379602,1,5465.384203140371,Service Protect,1.7,14.0,223.39357778548975,433.02475270046284,0.955434537241457,23.41910776279044,3289.2813007686655,4077.317877021877,-0.044565462758543006,-75.24653256466809
SKU-0114,WH-PORTO,SUP-007,Snacks,C,11.468271653040372,7.853441261622379,1.0,39.807,3222.968,0.0,9.38,16.74,11,0.86,11.468271653040372,7.853441261622379,1,4185.919153359736,Service Protect,1.7,14.0,170.43074874586858,330.9865518884338,0.9554345372414569,23.36106659329834,2513.0057221331567,3122.803880092311,-0.04456546275854312,-709.9622778668431
SKU-0115,WH-LIS,SUP-002,Personal Care,C,24.83146074499747,16.858768554815015,0.8152858527131782,15.66925,2308.085,7245.99,7.8,17.13,22,0.919,24.83146074499747,16.858768554815015,1,9063.483171924077,Service Protect,1.7,14.0,680.7190137151684,1028.3594641451332,0.955434537241457,30.413571062359097,5890.664488411255,6919.120851767021,0.14014868452827878,3582.5794884112547
SKU-0115,WH-LYON,SUP-002,Personal Care,C,15.289209057856777,11.898473053738302,0.8902777777777777,24.961666666666666,2526.355,2843.58,7.8,17.13,22,0.919,15.289209057856777,11.898473053738302,1,5580.561306117724,Service Protect,1.7,14.0,431.2375346722996,645.2864614822945,0.955434537241457,31.205352745222385,3721.4202623977853,4260.236088630186,0.06515675946367927,1195.0652623977853
SKU-0115,WH-MAD,SUP-002,Personal Care,C,25.08432614364928,15.380964740723982,0.6892380422691881,13.607750000000001,1752.9850000000001,13806.779999999999,7.8,17.13,22,0.919,25.08432614364928,15.380964740723982,1,9155.779042431988,Service Protect,1.7,14.0,674.4984781762906,1025.6790441873804,0.955434537241457,29.88924048880845,5848.06136153646,6989.580107888496,0.26619649497226894,4095.07636153646
SKU-0115,WH-PORTO,SUP-002,Personal Care,C,16.64511792862954,11.488240778791676,0.9315217391304348,26.104083333333335,2682.7450000000003,2706.54,7.8,17.13,22,0.919,16.64511792862954,11.488240778791676,1,6075.4680439497815,Service Protect,1.7,14.0,457.796457952384,690.8281089531976,0.955434537241457,30.503347222609694,3960.308131558527,4638.051048338093,0.023912798111022204,1277.5631315585265
SKU-0116,WH-LIS,SUP-011,Household,C,15.570181504323076,8.34980080846338,1.0,16.659166666666668,7677.464000000001,0.0,34.24,77.17,8,0.893,15.570181504323076,8.34980080846338,1,5683.1162490779225,Service Protect,1.7,14.0,164.71001729248994,382.692558353013,0.9554345372414569,20.57855473597132,10970.901139175077,19544.900347351642,-0.04456546275854312,3293.4371391750765
SKU-0116,WH-LYON,SUP-011,Household,C,14.188447464842312,7.365708287892843,0.9637663398692811,11.853833333333334,4338.2080000000005,4090.01,34.24,77.17,8,0.893,14.188447464842312,7.365708287892843,1,5178.783324667444,Service Protect,1.7,14.0,148.9243072132932,347.56257172108553,0.955434537241457,20.49616651732433,9957.292690945165,17810.440533848654,-0.00833180262782407,5619.084690945165
SKU-0116,WH-MAD,SUP-011,Household,C,13.262582576082888,9.073078991835608,0.9882591093117409,12.060166666666667,5104.898666666666,1852.08,34.24,77.17,8,0.893,13.262582576082888,9.073078991835608,1,4840.842640270254,Service Protect,1.7,14.0,149.7269832419666,335.40313930712705,0.9554345372414569,21.28942891650508,9667.760180255718,16648.22306188857,-0.032824572070284,4562.861513589052
SKU-0116,WH-PORTO,SUP-011,Household,C,13.18821354195203,7.367968450023824,0.9916666666666667,14.05675,5314.9039999999995,540.19,34.24,77.17,8,0.893,13.18821354195203,7.367968450023824,1,4813.6979428124905,Service Protect,1.7,14.0,140.93330342676282,325.56829301409124,0.9554345372414569,20.68630735910141,9341.200626096736,16554.869277887214,-0.036232129425209814,4026.296626096736
SKU-0117,WH-LIS,SUP-011,Frozen,C,2.7828783103537504,2.0249779814519835,1.0,34.842083333333335,1276.7,0.0,15.02,19.23,9,0.877,2.7828783103537504,2.0249779814519835,1,1015.7505832791189,Service Protect,1.7,14.0,35.37329249858887,74.33358884354138,0.9554345372414569,22.21104538311355,928.3957594331815,870.4920018327382,-0.04456546275854312,-348.3042405668185
SKU-0117,WH-LYON,SUP-011,Frozen,C,1.8356821336848257,2.096294603722858,1.0,50.965583333333335,1433.9093333333333,0.0,15.02,19.23,9,0.877,1.8356821336848257,2.096294603722858,1,670.0239787949614,Service Protect,1.7,14.0,27.212241682150008,52.91179155373757,0.955434537241457,24.32404888232255,670.6613537213809,574.2064284071287,-0.044565462758543006,-763.2479796119524
SKU-0117,WH-MAD,SUP-011,Frozen,C,2.856030175974355,2.1316626040535387,0.9833333333333333,33.58225,1146.1511666666668,96.15,15.02,19.23,9,0.877,2.856030175974355,2.1316626040535387,1,1042.4510142306397,Service Protect,1.7,14.0,36.57575086444224,76.56017332808321,0.9554345372414569,22.30650014559603,956.8947237937031,893.3741069197497,-0.0278987960918764,-189.2564428729637
SKU-0117,WH-PORTO,SUP-011,Frozen,C,2.577655523832056,1.9147469982464165,0.9833333333333333,38.20766666666667,1185.2031666666667,38.46,15.02,19.23,9,0.877,2.577655523832056,1.9147469982464165,1,940.8442661987004,Service Protect,1.7,14.0,32.96410940554523,69.05128673919401,0.955434537241457,22.28840756678741,862.9265899668853,806.2977488550507,-0.027898796091876288,-322.27657669978134
SKU-0118,WH-LIS,SUP-001,Dairy,C,6.684811597142199,6.5813348780715915,1.0,85.80725000000001,3154.2933333333335,0.0,6.4,10.84,19,0.908,6.684811597142199,6.5813348780715915,1,2439.9562329569026,Service Protect,1.7,14.0,175.779955545795,269.36731790578574,0.955434537241457,30.795424035726313,1317.514289490783,1178.7175203743025,-0.044565462758543006,-1836.7790438425504
SKU-0118,WH-LYON,SUP-001,Dairy,C,6.877197580298728,5.788928403062924,0.8236111111111111,68.1025,2025.1733333333332,1333.32,6.4,10.84,19,0.908,6.877197580298728,5.788928403062924,1,2510.177116809036,Service Protect,1.7,14.0,173.56345565625992,269.8442217804421,0.955434537241457,29.737526424058444,1308.8694065126672,1212.6405002108595,0.13182342613034592,-716.303926820666
SKU-0118,WH-MAD,SUP-001,Dairy,C,6.657773127879957,6.249748368961193,0.8825757575757576,51.64275,1723.68,1127.36,6.4,10.84,19,0.908,6.657773127879957,6.249748368961193,1,2430.0871916761844,Service Protect,1.7,14.0,172.80912608658116,266.01794987690056,0.9554345372414569,30.45599501024286,1297.7222730370622,1173.9498890087286,0.07285877966569931,-425.95772696293784
SKU-0118,WH-PORTO,SUP-001,Dairy,C,4.58661489816956,5.467010288355218,0.9875,82.71241666666667,2428.6933333333336,97.56,6.4,10.84,19,0.908,4.58661489816956,5.467010288355218,1,1674.1144378318895,Service Protect,1.7,14.0,127.65693019462549,191.86953876899935,0.9554345372414569,32.332493686263305,949.0988623128866,808.7473014188628,-0.03206546275854316,-1479.5944710204471
SKU-0119,WH-LIS,SUP-001,Pet Care,C,29.889983262297957,28.703011411904487,1.0,40.87016666666667,14504.270666666667,0.0,12.46,28.39,19,0.897,29.889983262297957,28.703011411904487,1,10909.843890738754,Service Protect,1.7,14.0,780.602676387298,1199.0624420594693,0.9554345372414569,30.615861944021873,11402.24070930278,13803.28163942819,-0.04456546275854312,-3102.0299573638877
SKU-0119,WH-LYON,SUP-001,Pet Care,C,28.688141671549264,22.932120804203635,0.9096938775510205,31.167166666666667,7869.3206666666665,8971.24,12.46,28.39,19,0.897,28.688141671549264,22.932120804203635,1,10471.17171011548,Service Protect,1.7,14.0,715.0046469086396,1116.6386303103293,0.955434537241457,29.42335178397865,10517.502004005417,13248.267679818226,0.0457406596904365,2648.1813373387504
SKU-0119,WH-MAD,SUP-001,Pet Care,C,25.881876945444212,24.96750319718065,0.9495614035087719,29.164083333333334,8498.031500000001,5422.49,12.46,28.39,19,0.897,25.881876945444212,24.96750319718065,1,9446.885085087137,Service Protect,1.7,14.0,676.7680615888066,1039.1143388250257,0.955434537241457,30.648337812414063,9883.72688772759,11952.326426546251,0.005873133732685054,1385.6953877275882
SKU-0119,WH-PORTO,SUP-001,Pet Care,C,30.166213579917912,22.752157466461917,0.9204248366013073,39.66791666666666,11192.091166666667,8062.76,12.46,28.39,19,0.897,30.166213579917912,22.752157466461917,1,11010.667956670039,Service Protect,1.7,14.0,741.7544617629545,1164.0814518818052,0.9554345372414569,29.088915005784852,10933.680188992408,13930.845607530722,0.03500970064014963,-258.4109776742589
SKU-0120,WH-LIS,SUP-004,Health,C,9.71387769357248,5.000622596300159,1.0,34.96208333333333,12458.352,0.0,44.32,65.36,14,0.93,9.71387769357248,5.000622596300159,1,3545.565358153955,Service Protect,1.7,14.0,167.8023357190705,303.79662342908523,0.9554345372414569,24.274495419074782,10450.632934723131,10327.517974175038,-0.04456546275854312,-2007.7190652768695
SKU-0120,WH-LYON,SUP-004,Health,C,8.0402139349395,4.332310500665969,0.9930555555555556,38.861583333333336,10271.16,326.8,44.32,65.36,14,0.93,8.0402139349395,4.332310500665969,1,2934.678086252917,Service Protect,1.7,14.0,140.12003178639873,252.68302687555172,0.955434537241457,24.427400927417374,8704.515779948822,8548.126355785118,-0.03762101831409859,-1566.6442200511774
SKU-0120,WH-MAD,SUP-004,Health,C,9.301873438718324,5.71823841491502,1.0,39.17916666666667,12677.366666666667,0.0,44.32,65.36,14,0.93,9.301873438718324,5.71823841491502,1,3395.1838051321884,Service Protect,1.7,14.0,166.59889944970874,296.8251275917653,0.955434537241457,24.910252224702802,10269.476439239066,9889.486790165118,-0.044565462758543006,-2407.8902274276006
SKU-0120,WH-PORTO,SUP-004,Health,C,9.000650446880618,4.622823022240437,1.0,35.08025,10617.225333333334,0.0,44.32,65.36,14,0.93,9.000650446880618,4.622823022240437,1,3285.2374131114257,Service Protect,1.7,14.0,155.4140401014834,281.4231463578121,0.9554345372414569,24.26697876100118,9680.312051937988,9569.23508836565,-0.04456546275854312,-936.9132813953456
SKU-0001,WH-LIS,SUP-007,Beverages,A,113.29790618448529,31.97571537170014,0.8436510377396161,5.49825,2350.6774166666664,17879.4,4.61,9.45,13,0.976,113.29790618448529,31.97571537170014,1,41353.73575733713,Peak Guard,2.1,18.0,1714.9819512171534,3754.3442625378884,0.9821355794371835,26.63692537640204,13912.555291481563,6981.286984049554,0.1384845416975674,11561.877874814898
SKU-0001,WH-LYON,SUP-007,Beverages,A,83.55398745198626,26.13585679113672,0.7872498477248409,3.59075,1140.7060833333335,17652.6,4.61,9.45,13,0.976,83.55398745198626,26.13585679113672,1,30497.205419974984,Peak Guard,2.1,18.0,1284.0935976319383,2788.065371767691,0.9821355794371834,26.868429883371327,10349.286129850288,5148.500839143245,0.19488573171234258,9208.580046516956
SKU-0001,WH-MAD,SUP-007,Beverages,A,99.22681179791516,28.76514700415824,0.7849904889148852,4.285833333333333,1659.3695,22623.3,4.61,9.45,13,0.976,99.22681179791516,28.76514700415824,1,36217.78630623903,Peak Guard,2.1,18.0,1507.7483995593761,3293.831011921849,0.9821355794371835,26.69496970869173,12211.229549435197,6114.242292752809,0.19714509052229834,10551.860049435196
SKU-0001,WH-PORTO,SUP-007,Beverages,A,96.05726755366496,28.617615416153043,0.8066946265776676,5.156833333333334,1994.286,19438.649999999998,4.61,9.45,13,0.976,96.05726755366496,28.617615416153043,1,35060.90265708771,Peak Guard,2.1,18.0,1465.4272657029862,3194.4580816689554,0.9821355794371834,26.755766721495444,11848.095734248314,5918.938613073872,0.1754409528595159,9853.809734248314
SKU-0002,WH-LIS,SUP-012,Snacks,A,100.63770520871024,41.51862309936578,0.990506329113924,7.905333333333333,7451.632,1882.44,11.04,22.68,8,0.993,100.63770520871024,41.51862309936578,1,36732.762401179236,Peak Guard,2.1,18.0,1051.7096811580377,2863.188374914822,0.9821355794371834,24.45045372384953,27165.438597042987,14882.831822169695,-0.008370749676740563,19713.80659704299
SKU-0002,WH-LYON,SUP-012,Snacks,A,86.00853833844174,38.05176177852225,0.9189030744209743,5.125416666666666,3637.2200000000003,15558.48,11.04,22.68,8,0.993,86.00853833844174,38.05176177852225,1,31393.116493531234,Peak Guard,2.1,18.0,914.0842405409145,2462.2379306328658,0.9821355794371834,24.627831354882613,23384.969701161248,12719.39387635077,0.06323250501620914,19747.749701161247
SKU-0002,WH-MAD,SUP-012,Snacks,A,109.75263292437526,51.343656227628166,0.9512915858564451,4.919083333333333,5095.3279999999995,14152.32,11.04,22.68,8,0.993,109.75263292437526,51.343656227628166,1,40059.71101739697,Peak Guard,2.1,18.0,1182.9868223065232,3158.534214945278,0.9821355794371834,24.778664627769405,30023.54146305546,16230.795152435845,0.030843993580738305,24928.213463055457
SKU-0002,WH-PORTO,SUP-012,Snacks,A,90.0576024198347,34.86630127748965,0.951523569023569,6.174333333333333,4986.584,11113.199999999999,11.04,22.68,8,0.993,90.0576024198347,34.86630127748965,1,32871.02488323966,Peak Guard,2.1,18.0,927.556083131609,2548.5929266886333,0.9821355794371834,24.2995866890558,24159.52218778261,13318.190715324634,0.030612010413614388,19172.938187782613
SKU-0003,WH-LIS,SUP-002,Personal Care,A,103.89447787989282,29.46240939032572,0.9113672563932981,9.127166666666666,20313.852000000003,43304.32,25.61,45.44,23,0.982,103.89447787989282,29.46240939032572,1,37921.48442616088,Peak Guard,2.1,18.0,2686.2961698219597,4556.396771660031,0.9821355794371835,32.35600529151753,86090.83916941675,30783.116529293755,0.07076832304388547,65776.98716941675
SKU-0003,WH-LYON,SUP-002,Personal Care,A,86.88109928328814,27.65545125564161,0.7586372278602932,6.5264999999999995,11420.7795,90834.56,25.61,45.44,23,0.982,86.88109928328814,27.65545125564161,1,31711.60123840017,Peak Guard,2.1,18.0,2276.79014185444,3840.649928953627,0.9821355794371834,32.7058164622278,72771.25772508478,25742.18628368715,0.22349835157689024,61350.47822508478
SKU-0003,WH-MAD,SUP-002,Personal Care,A,93.2021528618955,25.322743284036733,0.7348959939913887,5.825916666666667,11046.660083333332,125959.68,25.61,45.44,23,0.982,93.2021528618955,25.322743284036733,1,34018.78579459186,Peak Guard,2.1,18.0,2398.6810978701083,4076.3198493842274,0.9821355794371835,32.236327157854504,76945.11929260891,27615.064735640197,0.24723958544579483,65898.45920927558
SKU-0003,WH-PORTO,SUP-002,Personal Care,A,81.70463577054484,23.582221811261004,0.809156127595768,5.636166666666667,9980.857250000001,79383.68,25.61,45.44,23,0.982,81.70463577054484,23.582221811261004,1,29822.192056248867,Peak Guard,2.1,18.0,2116.708984502148,3587.3924283719552,0.9821355794371834,32.406840713990896,67809.87928664376,24208.440864545348,0.1729794518414154,57829.02203664376
SKU-0004,WH-LIS,SUP-006,Household,A,120.03076093954408,46.45570998410849,1.0,28.710583333333332,67078.13875,0.0,23.45,45.06,15,0.97,120.03076093954408,46.45570998410849,1,43811.22774293359,Peak Guard,2.1,18.0,2178.298015413018,4338.851712324811,0.9821355794371834,28.647831425564,80635.6625737745,35266.75863165599,-0.017864420562816563,13557.523823774507
SKU-0004,WH-LYON,SUP-006,Household,A,96.27521558754545,45.32203958092502,1.0,18.323916666666666,34886.95583333333,0.0,23.45,45.06,15,0.97,96.27521558754545,45.32203958092502,1,35140.45368945409,Peak Guard,2.1,18.0,1812.7443932906413,3545.698273866459,0.9821355794371834,29.328775217254826,66214.22098070891,28287.038787055,-0.017864420562816563,31327.265147375576
SKU-0004,WH-MAD,SUP-006,Household,A,113.67056991113417,47.49670513965755,1.0,21.52325,47305.09875,0.0,23.45,45.06,15,0.97,113.67056991113417,47.49670513965755,1,41489.758017563974,Peak Guard,2.1,18.0,2091.36183947881,4137.432097879225,0.9821355794371834,28.8984459751878,77030.9712121471,33398.04331156291,-0.017864420562816563,29725.872462147097
SKU-0004,WH-PORTO,SUP-006,Household,A,108.15654245753248,44.2814485804267,1.0,25.71875,56627.25541666667,0.0,23.45,45.06,15,0.97,108.15654245753248,44.2814485804267,1,39477.13799699936,Peak Guard,2.1,18.0,1982.500893948646,3929.318658184231,0.9821355794371835,28.829921139325183,73120.49062970169,31777.942982510896,-0.017864420562816452,16493.23521303502
SKU-0005,WH-LIS,SUP-003,Frozen,A,85.25934016670325,39.688276968085354,0.9712096248240827,10.660166666666667,3745.1423333333337,2769.48,4.58,8.82,23,0.976,85.25934016670325,39.688276968085354,1,31119.659160846688,Peak Guard,2.1,18.0,2360.6752323921455,3895.3433553928044,0.9821355794371833,34.18817149858816,13350.063121118783,4903.343868964125,0.010925954613100641,9604.92078778545
SKU-0005,WH-LYON,SUP-003,Frozen,A,64.79814210171783,29.96896770781537,0.6536036904290854,6.965416666666667,1633.4188333333334,21317.94,4.58,8.82,23,0.976,64.79814210171783,29.96896770781537,1,23651.321867127008,Peak Guard,2.1,18.0,1792.182120453502,2958.5486782844227,0.9821355794371834,34.15792447629436,10137.234802045177,3726.6013573819096,0.32853188900809804,8503.815968711844
SKU-0005,WH-MAD,SUP-003,Frozen,A,79.19086094687414,34.77577146657891,0.7352087952697708,8.042250000000001,2234.4674999999997,20735.82,4.58,8.82,23,0.976,79.19086094687414,34.77577146657891,1,28904.66424560906,Peak Guard,2.1,18.0,2171.6251579766754,3597.06065502041,0.9821355794371834,33.9226739299315,12303.55515392162,4554.339990699203,0.24692678416741265,10069.087653921619
SKU-0005,WH-PORTO,SUP-003,Frozen,A,78.1544636530312,34.8157146808232,0.860093553969284,9.592166666666666,2740.2521666666667,11307.24,4.58,8.82,23,0.976,78.1544636530312,34.8157146808232,1,28526.379233356387,Peak Guard,2.1,18.0,2148.1902981629196,3554.970643917481,0.9821355794371834,33.986469713359774,12165.36994853691,4494.735819395044,0.12204202546789944,9425.117781870244
SKU-0006,WH-LIS,SUP-007,Dairy,A,140.5178111917572,39.285795208653575,0.9770344287949921,7.851166666666667,7353.201,5231.38,8.22,11.06,15,0.995,140.5178111917572,39.285795208653575,1,51289.00108499138,Peak Guard,2.1,18.0,2427.288952106182,4956.6095535578115,0.9821355794371834,27.773888139303487,32080.40747027338,10133.706039057195,0.005101150642191299,24727.20647027338
SKU-0006,WH-LYON,SUP-007,Dairy,A,96.2807351274511,33.3019482289685,0.8217765389439059,3.59275,2234.1275,21235.2,8.22,11.06,15,0.995,96.2807351274511,33.3019482289685,1,35142.46832151965,Peak Guard,2.1,18.0,1715.0645977745853,3448.117830068705,0.9821355794371835,28.313164757251574,22407.8212425574,6943.46616084456,0.16035904049327765,20173.6937425574
SKU-0006,WH-MAD,SUP-007,Dairy,A,113.72191918174876,34.35496725347031,0.8873677606235357,4.868083333333333,3897.9925,16081.24,8.22,11.06,15,0.995,113.72191918174876,34.35496725347031,1,41508.5005013383,Peak Guard,2.1,18.0,1985.246841393834,4032.2413866653114,0.9821355794371834,27.957029002659024,26134.06788083405,8201.269927358951,0.09476781881364771,22236.07538083405
SKU-0006,WH-PORTO,SUP-007,Dairy,A,123.73226970468278,39.72749377012057,0.9474508067689886,5.845916666666667,4626.353,8328.18,8.22,11.06,15,0.995,123.73226970468278,39.72749377012057,1,45162.278442209215,Peak Guard,2.1,18.0,2179.098281262537,4406.2791359468265,0.9821355794371834,28.11139827519115,28591.520070189224,8923.185168473143,0.03468477266819481,23965.167070189225
SKU-0007,WH-LIS,SUP-005,Pet Care,A,135.2964460279319,36.80737487887071,0.9154107886079815,5.7564166666666665,14724.182250000002,51025.700000000004,24.03,42.17,13,0.982,135.2964460279319,36.80737487887071,1,49383.20280019514,Peak Guard,2.1,18.0,2037.5466409892008,4472.882669491974,0.9821355794371834,26.559868169549333,86350.74216055934,37202.47114119042,0.06672479082920191,71626.55991055934
SKU-0007,WH-LYON,SUP-005,Pet Care,A,75.9799835060383,26.885316187776336,0.8845632347627832,5.558000000000001,8709.273,42465.19,24.03,42.17,13,0.982,75.9799835060383,26.885316187776336,1,27732.693979703978,Peak Guard,2.1,18.0,1191.306196329886,2558.945899438575,0.9821355794371834,27.179211041618746,49623.77643978331,20892.220207380426,0.09757234467440024,40914.50343978331
SKU-0007,WH-MAD,SUP-005,Pet Care,A,115.35135086038602,32.47455033027673,0.8879180023553022,4.7709166666666665,10868.56875,55664.4,24.03,42.17,13,0.982,115.35135086038602,32.47455033027673,1,42103.2430640409,Peak Guard,2.1,18.0,1745.4537395482607,3821.778055035209,0.9821355794371834,26.631628078294874,73820.02241485807,31718.167235485944,0.09421757708188128,62951.453664858076
SKU-0007,WH-PORTO,SUP-005,Pet Care,A,93.25299642438604,29.74117876765556,0.8312834953901266,5.66225,10432.42425,73502.31,24.03,42.17,13,0.982,93.25299642438604,29.74117876765556,1,34037.343694900905,Peak Guard,2.1,18.0,1437.478978100017,3116.032913738966,0.9821355794371834,26.914828833576337,60312.61914064037,25641.781511330548,0.15085208404705686,49880.19489064037
SKU-0008,WH-LIS,SUP-004,Health,A,110.67598989604012,32.60799360600818,0.9749588079375313,7.492500000000001,35201.33933333333,35587.53,48.88,101.97,15,0.99,110.67598989604012,32.60799360600818,1,40396.73631205464,Peak Guard,2.1,18.0,1925.3493024381478,3917.5171205668703,0.9821355794371834,27.89626909365493,150914.41895742033,73588.10732945694,0.007176771499652124,115713.079624087
SKU-0008,WH-LYON,SUP-004,Health,A,81.78416417794912,27.321572144799067,0.807283655260928,4.98975,16563.395333333334,177529.77,48.88,101.97,15,0.99,81.78416417794912,27.321572144799067,1,29851.21992495143,Peak Guard,2.1,18.0,1448.9760498781604,2921.0910050812445,0.9821355794371834,28.217073524471346,112800.85374073508,54378.025956939535,0.1748519241762554,96237.45840740175
SKU-0008,WH-MAD,SUP-004,Health,A,99.75090767648692,31.094792555689484,0.761488388527296,4.868166666666667,20188.254666666668,265122.0,48.88,101.97,15,0.99,99.75090767648692,31.094792555689484,1,36409.08130191772,Peak Guard,2.1,18.0,1749.1658039634194,3544.6821421401837,0.9821355794371834,28.035337218547728,136695.3803536121,66324.05553546989,0.2206471909098875,116507.12568694542
SKU-0008,WH-PORTO,SUP-004,Health,A,95.86151443917714,29.980564363391817,0.8650893733604129,6.353416666666666,24894.99133333333,138985.11,48.88,101.97,15,0.99,95.86151443917714,29.980564363391817,1,34989.45277029966,Peak Guard,2.1,18.0,1681.7625922152208,3407.2698521204093,0.9821355794371834,28.04366809302055,131404.51917824327,63738.010565260345,0.11704620607677052,106509.52784490993
SKU-0009,WH-LIS,SUP-005,Beverages,A,116.011305596696,44.34631969905599,1.0,21.22416666666667,32433.85225,0.0,15.31,33.37,13,0.984,116.011305596696,44.34631969905599,1,42344.126542794045,Peak Guard,2.1,18.0,1843.922124818485,3932.125625559013,0.9821355794371834,27.394331292406378,48655.97825085328,25242.846117967154,-0.017864420562816563,16222.12600085328
SKU-0009,WH-LYON,SUP-005,Beverages,A,91.19424566512816,36.07749342032735,0.9934294871794872,14.4025,16616.836083333335,2736.3399999999997,15.31,33.37,13,0.984,91.19424566512816,36.07749342032735,1,33285.89966777178,Peak Guard,2.1,18.0,1458.6916237227965,3100.1880456951035,0.9821355794371834,27.49543494311272,38388.68362222681,19842.91357061052,-0.011293907742303766,21771.847538893475
SKU-0009,WH-MAD,SUP-005,Beverages,A,100.47001002105962,40.38915191967955,0.971,13.237583333333333,17134.05891666667,9243.49,15.31,33.37,13,0.984,100.47001002105962,40.38915191967955,1,36671.55365768676,Peak Guard,2.1,18.0,1611.9229625334847,3420.3831429125576,0.9821355794371834,27.543822053920444,42367.79287074551,21861.222829858878,0.011135579437183463,25233.733954078838
SKU-0009,WH-PORTO,SUP-005,Beverages,A,89.26441768110007,33.035019595000755,0.9956439393939395,17.158833333333334,19212.39141666667,1535.02,15.31,33.37,13,0.984,89.26441768110007,33.035019595000755,1,32581.512453601525,Peak Guard,2.1,18.0,1410.56728962934,3017.3268078891415,0.9821355794371834,27.30212279733495,37312.124903248085,19423.003195631038,-0.013508359956756033,18099.733486581415
SKU-0010,WH-LIS,SUP-001,Snacks,A,124.98790392889885,43.35669863218402,0.9717664705203646,15.523666666666665,10100.1765,4556.14,6.07,14.51,18,0.995,124.98790392889885,43.35669863218402,1,45620.58493404808,Peak Guard,2.1,18.0,2636.070747439933,4885.853018160113,0.9821355794371835,30.090606887363275,22829.03862859614,11825.436929116919,0.01036910891681897,12728.86212859614
SKU-0010,WH-LYON,SUP-001,Snacks,A,101.55362477446984,44.71351136612319,0.8701017596051842,10.10125,4975.275500000001,19907.72,6.07,14.51,18,0.995,101.55362477446984,44.71351136612319,1,37067.07304268149,Peak Guard,2.1,18.0,2226.3423073708154,4054.3075533112724,0.9821355794371834,30.92282463885532,19061.772327170136,9608.25765489166,0.11203381983199923,14086.496827170136
SKU-0010,WH-MAD,SUP-001,Snacks,A,108.47341408592207,46.87432682114393,0.928075701200524,8.938583333333334,4878.104916666666,12333.5,6.07,14.51,18,0.995,108.47341408592207,46.87432682114393,1,39592.796141361556,Peak Guard,2.1,18.0,2370.1503984672927,4322.67185201389,0.9821355794371835,30.850058085107293,20312.71553021039,10262.95726575879,0.054059878236659586,15434.610613543722
SKU-0010,WH-PORTO,SUP-001,Snacks,A,105.85856222045588,38.470326497448305,0.9445736434108528,11.400833333333333,6042.179166666667,8851.1,6.07,14.51,18,0.995,105.85856222045588,38.470326497448305,1,38638.375210466394,Peak Guard,2.1,18.0,2248.207242102364,4153.66136207057,0.9821355794371834,30.23784033095365,19429.671213664857,10015.559198889563,0.03756193602633062,13387.49204699819
SKU-0011,WH-LIS,SUP-010,Personal Care,A,98.2505672889258,27.44614435425454,1.0,30.44275,47710.84725,0.0,19.71,33.11,11,0.982,98.2505672889258,27.44614435425454,1,35861.45706045791,Peak Guard,2.1,18.0,1271.91622198467,3040.4264331853346,0.9821355794371834,25.44563743580576,49275.95225112695,21211.727837074024,-0.017864420562816563,1565.1050011269544
SKU-0011,WH-LYON,SUP-010,Personal Care,A,62.92456666389058,18.626479038978054,1.0,21.49025,22608.51975,0.0,19.71,33.11,11,0.982,62.92456666389058,18.626479038978054,1,22967.46683232006,Peak Guard,2.1,18.0,821.9020217919871,1954.5442217420177,0.9821355794371834,25.561703327766224,31702.72896133611,13585.049116461554,-0.017864420562816563,9094.20921133611
SKU-0011,WH-MAD,SUP-010,Personal Care,A,72.43279409093144,22.715511611663835,1.0,21.691666666666666,26231.874750000003,0.0,19.71,33.11,11,0.982,72.43279409093144,22.715511611663835,1,26437.969843189974,Peak Guard,2.1,18.0,954.9722757676313,2258.7625694043973,0.9821355794371834,25.68425290302578,36668.13319953325,15637.820290823274,-0.017864420562816563,10436.258449533248
