product_id,warehouse_id,supplier_id,category,abc_class,history_days_used,historical_daily_mean,historical_daily_std,forecast_daily_mean,forecast_daily_std,forecast_30d_q10,forecast_30d_q50,forecast_30d_q90,forecast_cv,uncertainty_band_rate,forecast_model
SKU-0052,WH-PORTO,SUP-012,Household,B,180,46.15555555555556,12.859282334085924,51.01617153109336,22.163492888995684,678.3753756379299,1530.4851459328008,2382.5949162276725,0.4352965014066895,1.1135158973078787,ewma_dow_normal
SKU-0010,WH-MAD,SUP-001,Snacks,A,180,94.35555555555555,25.44522482058433,108.47341408592207,46.87432682114393,1452.046414933075,3254.202422577662,5056.358430222251,0.43359459576798626,1.1075869129352411,ewma_dow_normal
SKU-0037,WH-LYON,SUP-003,Frozen,B,180,56.00555555555555,13.540956792738765,55.93532812170231,24.10547624912984,751.2875188929537,1678.0598436510693,2604.832168409185,0.4314550980703085,1.1045760117132342,ewma_dow_normal
SKU-0093,WH-PORTO,SUP-005,Frozen,C,180,16.294444444444444,4.28287120085969,17.34472413220017,7.466425916827917,233.28342928399726,520.3417239660051,807.400018648013,0.4308964822952259,1.1033452881466868,ewma_dow_normal
SKU-0033,WH-LIS,SUP-005,Beverages,B,180,48.81111111111111,13.470343543618926,54.923862361484574,23.633273984000535,739.0980926503267,1647.7158708445372,2556.3336490387483,0.431003642000893,1.1028816245224349,ewma_dow_normal
SKU-0063,WH-LIS,SUP-007,Pet Care,C,180,12.877777777777778,3.404984114772018,13.783876190810876,5.921472794736279,185.85610381160512,413.5162857243263,641.1764676370474,0.4302908938803522,1.101094151655698,ewma_dow_normal
SKU-0045,WH-LIS,SUP-010,Frozen,B,180,72.72777777777777,18.86524709901161,78.31137349670581,33.52710155759457,1060.3399202219307,2349.3412049011745,3638.342489580418,0.430756834475373,1.0973299936085408,ewma_dow_normal
SKU-0020,WH-MAD,SUP-008,Household,A,180,75.55555555555556,19.479031046939234,83.70537748482542,35.4367421619245,1148.7409526823214,2511.1613245447625,3873.5816964072023,0.42469042560156645,1.085091872470143,ewma_dow_normal
SKU-0041,WH-PORTO,SUP-006,Beverages,B,180,37.82222222222222,10.892135215800433,44.48164539237169,18.827142423611875,610.6107463398216,1334.4493617711507,2058.2879772024794,0.4241024192391987,1.0848498806588098,ewma_dow_normal
SKU-0023,WH-PORTO,SUP-007,Pet Care,A,180,55.33888888888889,14.363269374986439,59.83773544834532,25.188092629743476,826.7368771684548,1795.1320634503595,2763.527249732265,0.4226859777370136,1.078912472234034,ewma_dow_normal
SKU-0032,WH-LYON,SUP-009,Health,B,180,19.872222222222224,5.241679286073396,22.136775217704738,9.25335929534711,308.34354378617894,664.1032565311422,1019.8629692761051,0.41995980574651737,1.0713987900111441,ewma_dow_normal
SKU-0004,WH-MAD,SUP-006,Household,A,180,100.67777777777778,26.511229950153094,113.67056991113417,47.49670513965755,1584.0327924358733,3410.117097334025,5236.201402232177,0.4202596278768948,1.0709804108051042,ewma_dow_normal
SKU-0028,WH-PORTO,SUP-008,Household,B,180,18.894444444444446,5.03118456483043,21.454915533416642,8.9569196703095,299.2848332242284,643.6474660024993,988.0100987807704,0.4185427299319652,1.0700349211875364,ewma_dow_normal
SKU-0016,WH-LYON,SUP-002,Health,A,180,78.33888888888889,19.931492693553384,84.61600530285433,35.27398310337218,1182.3173110120174,2538.48015908563,3894.643007159241,0.41889196448963795,1.0684841031510024,ewma_dow_normal
SKU-0014,WH-PORTO,SUP-009,Dairy,A,180,109.89444444444445,29.405942701605074,123.85958615658781,51.527331370973386,1734.7396190934437,3715.7875846976344,5696.835550301825,0.4162602559741438,1.0662869824758268,ewma_dow_normal
SKU-0054,WH-MAD,SUP-009,Dairy,B,180,82.25555555555556,21.24744407165017,92.88876596079427,38.59845745283686,1302.685571535137,2786.6629788238283,4270.64038611252,0.4165082865017367,1.0650569649545756,ewma_dow_normal
SKU-0020,WH-LYON,SUP-008,Household,A,180,66.61111111111111,17.545913875617938,72.51527979517827,30.00218678681408,1021.9779104632551,2175.4583938553483,3328.938877247442,0.4146474666085282,1.0604482132594546,ewma_dow_normal
SKU-0051,WH-MAD,SUP-007,Personal Care,B,180,32.794444444444444,8.670696312867205,38.394862717003775,15.87824619052342,541.3821436030772,1151.8458815101133,1762.3096194171499,0.4141855281580143,1.059974685340187,ewma_dow_normal
SKU-0045,WH-PORTO,SUP-010,Frozen,B,180,51.81111111111111,15.410505336821005,63.12444744802295,26.091552544859795,890.6033231000602,1893.7334234406885,2896.8635237813173,0.4159271683019039,1.0594206005173215,ewma_dow_normal
SKU-0002,WH-LIS,SUP-012,Snacks,A,180,91.14444444444445,23.200636242051694,100.63770520871023,41.51862309936578,1422.883463293855,3019.131156261307,4615.37884922876,0.4139110702676934,1.0574218941479445,ewma_dow_normal
SKU-0049,WH-LIS,SUP-001,Beverages,B,180,18.68888888888889,5.020949284689991,21.46671792297476,8.846949207569535,303.86688947161394,644.0015376892428,984.1361859068719,0.41281109000342825,1.0563162611010968,ewma_dow_normal
SKU-0048,WH-LIS,SUP-003,Health,B,180,80.16111111111111,23.577084767477864,96.85962811237007,39.90763604253539,1371.4780399462422,2905.7888433711023,4440.099646795962,0.41560369270499825,1.0560373696285892,ewma_dow_normal
SKU-0063,WH-MAD,SUP-007,Pet Care,C,180,11.494444444444444,2.9999948272250045,12.646419486121642,5.206901484494807,179.20520211092466,379.3925845836493,579.579967056374,0.4123003405048729,1.0553046664969115,ewma_dow_normal
SKU-0032,WH-MAD,SUP-009,Health,B,180,29.68888888888889,7.746896216754936,33.19925259828604,13.645472890796858,471.35626357466737,995.977577948581,1520.5988923224945,0.4112513631603822,1.053480170616849,ewma_dow_normal
SKU-0021,WH-PORTO,SUP-008,Frozen,A,180,93.4888888888889,25.16415134124367,107.65262540668637,44.17416835403058,1531.2345238784324,3229.578762200591,4927.92300052275,0.41129336824388496,1.0517435017840717,ewma_dow_normal
SKU-0055,WH-LIS,SUP-002,Pet Care,B,180,34.977777777777774,9.621295953054515,41.02122445018568,16.814013019065108,584.195992275465,1230.6367335055704,1877.077474735676,0.4116802428011225,1.050579303591346,ewma_dow_normal
SKU-0004,WH-PORTO,SUP-006,Household,A,180,101.30555555555556,25.616225920613104,108.15654245753248,44.2814485804267,1542.2274811411178,3244.6962737259746,4947.16506631083,0.41069973489553924,1.049385612065233,ewma_dow_normal
SKU-0047,WH-PORTO,SUP-003,Pet Care,B,180,74.67222222222222,19.777203330361274,84.28484869364503,34.46974540833891,1203.3027750499348,2528.545460809351,3853.7881465687665,0.4093288146414543,1.048225318705739,ewma_dow_normal
SKU-0038,WH-PORTO,SUP-001,Dairy,B,180,28.788888888888888,7.369716752733331,32.001738107649565,13.076818132366869,457.2936407331835,960.0521432294869,1462.8106457257904,0.4093000916982882,1.0473566587854095,ewma_dow_normal
SKU-0041,WH-LIS,SUP-006,Beverages,B,180,42.53333333333333,11.685544715898466,49.549025631724234,20.13005224958703,712.539769703141,1486.470768951727,2260.4017682003127,0.40690822545520955,1.0412999911116574,ewma_dow_normal
SKU-0020,WH-PORTO,SUP-008,Household,A,180,79.74444444444444,19.594242177366194,85.34053108617674,34.52525734557027,1232.8390045239282,2560.215932585302,3887.592860646676,0.40586724015074876,1.0369257617430656,ewma_dow_normal
SKU-0049,WH-PORTO,SUP-001,Beverages,B,180,15.905555555555555,3.9939860128247013,17.53440367931954,7.0839792084694215,253.6775710326046,526.0321103795861,798.3866497265677,0.404555835656428,1.0355053768502833,ewma_dow_normal
SKU-0032,WH-LIS,SUP-009,Health,B,180,29.33888888888889,7.046663213584562,30.958788673137857,12.47147325972498,449.27857777469063,928.7636601941357,1408.2487426135808,0.40402007805690154,1.0325233489846497,ewma_dow_normal
SKU-0051,WH-LIS,SUP-007,Personal Care,B,180,36.88333333333333,9.387543749758574,41.458882546519355,16.694312999436384,601.9277875920026,1243.7664763955806,1885.6051651991584,0.40389022616957876,1.0320887417123803,ewma_dow_normal
SKU-0028,WH-LIS,SUP-008,Household,B,180,23.044444444444444,6.2765166852966265,27.05032021419409,10.87859185345365,393.2653138043951,811.5096064258228,1229.7538990472508,0.4032807793586838,1.0307808787711699,ewma_dow_normal
SKU-0009,WH-MAD,SUP-005,Beverages,A,180,89.89444444444445,22.82713694824385,100.47001002105962,40.389151919679556,1461.2768744212672,3014.1003006317887,4566.923726842309,0.40274380128113546,1.0303727622368986,ewma_dow_normal
SKU-0052,WH-LIS,SUP-012,Household,B,180,46.31111111111111,11.178235481470475,50.113105112689446,20.010575889341975,734.0556076276259,1503.3931533806833,2272.730699133741,0.4006178463441019,1.0234682046050916,ewma_dow_normal
SKU-0038,WH-LIS,SUP-001,Dairy,B,180,34.705555555555556,9.24266112144305,40.701804367462614,16.236116853021986,596.8315018832162,1221.0541310238784,1845.27676016454,0.39950491071207456,1.02243236115542,ewma_dow_normal
SKU-0051,WH-PORTO,SUP-007,Personal Care,B,180,28.866666666666667,7.116272955847246,33.12056349591004,13.155908391416226,487.8176550218769,993.6169048773012,1499.4161547327253,0.3982370671550975,1.018097110410745,ewma_dow_normal
SKU-0054,WH-LIS,SUP-009,Dairy,B,180,90.13333333333334,21.627728942676278,97.11973904545275,38.43223948739269,1436.0052708899893,2913.5921713635826,4391.179071837176,0.39611510788044496,1.0142716025915677,ewma_dow_normal
SKU-0009,WH-LYON,SUP-005,Beverages,A,180,82.56666666666666,20.23578886127222,91.19424566512815,36.07749342032735,1348.7723247414783,2735.8273699538445,4122.88241516621,0.3967349901846744,1.0139931053001832,ewma_dow_normal
SKU-0019,WH-LYON,SUP-012,Personal Care,A,180,74.72222222222223,18.370505737939276,81.80685785647864,32.23122095612886,1215.0265854221334,2454.205735694359,3693.384885966585,0.39412558635532113,1.0098412959023009,ewma_dow_normal
SKU-0093,WH-LIS,SUP-005,Frozen,C,180,20.105555555555554,5.143197733886695,23.141345082274945,9.092991186578853,344.646239748947,694.2403524682484,1043.8344651875498,0.39313684416604605,1.0071270316580752,ewma_dow_normal
SKU-0057,WH-LIS,SUP-005,Beverages,B,180,67.53333333333333,16.24580736630963,73.2082780671303,28.65681046714331,1094.4929324834366,2196.2483420139088,3298.00375154438,0.39290633451717266,1.0033067649537188,ewma_dow_normal
SKU-0023,WH-MAD,SUP-007,Pet Care,A,180,60.827777777777776,14.86732030028395,67.21240471999461,26.254380019676127,1006.981887101274,2016.3721415998382,3025.762396098403,0.3913839784050487,1.0011944062048883,ewma_dow_normal
SKU-0021,WH-LIS,SUP-008,Frozen,A,180,119.33333333333333,30.8381973112538,136.04334153967022,52.95823927946331,2045.2388124776544,4081.3002461901065,6117.361679902559,0.3905155420793254,0.9977513590739205,ewma_dow_normal
SKU-0002,WH-PORTO,SUP-012,Snacks,A,180,79.49444444444444,19.858014782104522,90.0576024198347,34.86630127748965,1361.2391829875444,2701.728072595041,4042.2169622025376,0.38787303588543515,0.9923196218040861,ewma_dow_normal
SKU-0004,WH-LIS,SUP-006,Household,A,180,106.5,26.775395192405604,120.03076093954408,46.45570998410849,1814.8611924277184,3600.9228281863225,5386.984463944926,0.3875157377683586,0.9920021733196597,ewma_dow_normal
SKU-0019,WH-MAD,SUP-012,Personal Care,A,180,96.4,24.677268847369703,111.43907383955738,42.75052341083236,1699.562209036623,3343.1722151867216,4986.78222133682,0.3835965708338971,0.983263738962547,ewma_dow_normal
SKU-0009,WH-LIS,SUP-005,Beverages,A,180,110.39444444444445,24.50983093656086,116.01130559669599,44.34631969905599,1775.3763048068822,3480.3391679008796,5185.302030994874,0.38330666143582526,0.9797682242115051,ewma_dow_normal
SKU-0040,WH-LIS,SUP-007,Health,B,180,68.16666666666667,16.412796479215732,75.60330553031928,28.857634788575556,1158.6227546731786,2268.0991659095785,3377.575577145978,0.38285160366458404,0.9783314838365675,ewma_dow_normal
SKU-0059,WH-LYON,SUP-009,Personal Care,B,180,32.93888888888889,8.018946759919494,37.058249950679524,14.085453964437868,570.2104311344334,1111.7474985203858,1653.2845659063385,0.3818369839381045,0.9742087445335906,ewma_dow_normal
SKU-0022,WH-LIS,SUP-011,Dairy,A,180,109.2611111111111,24.222516854796105,113.98197359232644,43.308431276318935,1754.399570666375,3419.459207769793,5084.51884487321,0.3807746428018988,0.9738730810532971,ewma_dow_normal
SKU-0022,WH-LYON,SUP-011,Dairy,A,180,76.2,20.114865677628828,89.61713537277355,33.74960920367098,1390.9581258387163,2688.514061183206,3986.0699965276963,0.37716918389956916,0.9652588052847602,ewma_dow_normal
SKU-0037,WH-PORTO,SUP-003,Frozen,B,180,65.18888888888888,16.570414804802798,75.68679625109206,28.37035343375457,1179.861761790308,2270.6038875327617,3361.3460132752157,0.37482083235279184,0.9607506899212213,ewma_dow_normal
SKU-0035,WH-PORTO,SUP-012,Personal Care,B,180,18.744444444444444,4.354567655482009,20.375465586905896,7.617934391341649,318.3806952439787,611.2639676071769,904.1472399703756,0.37407810861809165,0.9582873779055046,ewma_dow_normal
SKU-0032,WH-PORTO,SUP-009,Health,B,180,23.005555555555556,5.511285751923451,26.169416112357226,9.772025038172263,409.381863784396,785.0824833707168,1160.7831029570377,0.37464486797717844,0.9570984642868783,ewma_dow_normal
SKU-0009,WH-PORTO,SUP-005,Beverages,A,180,81.91111111111111,18.222795255255427,89.26441768110007,33.035019595000755,1407.8500980399094,2677.9325304330023,3948.014962826096,0.37064417396385796,0.948554467268621,ewma_dow_normal
SKU-0012,WH-LIS,SUP-003,Household,A,180,114.8,25.54006601532265,122.01735152766476,45.115471769807456,1925.986441523544,3660.520545829943,5395.054650136342,0.3706166273580239,0.947698056923831,ewma_dow_normal
SKU-0037,WH-MAD,SUP-003,Frozen,B,180,72.41111111111111,19.195201008983855,87.56206988404932,32.20727195135067,1388.6037027862549,2626.8620965214795,3865.1204902567038,0.36850722364104344,0.9427661965010955,ewma_dow_normal
SKU-0016,WH-MAD,SUP-002,Health,A,180,95.31111111111112,22.154684458400045,105.99243930321357,38.82184035088111,1687.20747072658,3179.773179096407,4672.338887466235,0.36753425746397295,0.938787532508195,ewma_dow_normal
SKU-0012,WH-LYON,SUP-003,Household,A,180,91.86111111111111,21.794818688476465,101.43360003199054,36.93867788694787,1622.8433867047422,3043.008000959716,4463.1726152146875,0.36463645271572737,0.9333952548314532,ewma_dow_normal
SKU-0010,WH-PORTO,SUP-001,Snacks,A,180,95.52777777777777,22.361037182137952,105.85856222045588,38.470326497448305,1696.7056521191728,3175.7568666136763,4654.808081108181,0.3638757779814968,0.9314637591079968,ewma_dow_normal
SKU-0047,WH-LIS,SUP-003,Pet Care,B,180,81.93888888888888,20.333027289573362,96.67516546655408,35.07696565598165,1551.6667564672978,2900.2549639966223,4248.843171525947,0.3644495104797983,0.9299790703027963,ewma_dow_normal
SKU-0022,WH-MAD,SUP-011,Dairy,A,180,98.92777777777778,23.305843743062375,112.32210779131732,40.52656918890058,1811.5565880339066,3369.6632337395195,4927.7698794451335,0.36151443612985895,0.9247847856751479,ewma_dow_normal
SKU-0012,WH-MAD,SUP-003,Household,A,180,121.03888888888889,27.753375936154274,132.46923725032335,47.724108534708826,2139.2499373034057,3974.0771175097007,5808.904297715996,0.36130848969707363,0.9233978737463775,ewma_dow_normal
SKU-0054,WH-PORTO,SUP-009,Dairy,B,180,74.11111111111111,17.688770824556315,84.87846696823478,30.49349468384951,1373.9844335166454,2546.3540090470433,3718.7235845774426,0.35998032828788873,0.9208221412773241,ewma_dow_normal
SKU-0037,WH-LIS,SUP-003,Frozen,B,180,85.25555555555556,18.813439337070555,91.69986533235415,32.652337000263266,1495.6263519293063,2750.9959599706244,4006.365568011943,0.3561339708639431,0.9126655409953589,ewma_dow_normal
SKU-0016,WH-LIS,SUP-002,Health,A,180,102.93333333333334,22.926308958445546,114.048837021807,40.57215701147845,1861.6057705867636,3421.46511065421,4981.324450721657,0.357076125586438,0.9118078306338128,ewma_dow_normal
SKU-0035,WH-MAD,SUP-012,Personal Care,B,180,21.52777777777778,5.0764331774475275,24.440020579023578,8.685068623123145,399.28971864593495,733.2006173707074,1067.1115160954798,0.3557266258517356,0.9108309262536983,ewma_dow_normal
SKU-0007,WH-LYON,SUP-005,Pet Care,A,180,70.15555555555555,15.368771290332548,75.9799835060383,26.885316187776336,1245.7519336629584,2279.399505181149,3313.0470766993394,0.354861645954949,0.9069472632319837,ewma_dow_normal
SKU-0012,WH-PORTO,SUP-003,Household,A,180,109.52777777777777,23.63063785244634,120.40813160792237,42.536266107621685,1976.8713955583423,3612.2439482376712,5247.616500917001,0.354179804057121,0.905460747454329,ewma_dow_normal
SKU-0019,WH-PORTO,SUP-012,Personal Care,A,180,87.97222222222223,18.97703126689028,96.18550267252722,33.820165154425055,1585.296512156905,2885.5650801758165,4185.833648194727,0.35246076373782015,0.9012228328876826,ewma_dow_normal
SKU-0010,WH-LIS,SUP-001,Snacks,A,180,115.81666666666666,24.719086557222614,124.98790392889883,43.35669863218402,2082.7217675993393,3749.637117866965,5416.552468134591,0.34731522347648713,0.8891075578086206,ewma_dow_normal
SKU-0006,WH-LYON,SUP-007,Dairy,A,180,82.08888888888889,19.76094248563429,96.2807351274511,33.3019482289685,1608.0771371679393,2888.4220538235327,4168.766970479127,0.3469269353286139,0.886535895930267,ewma_dow_normal
SKU-0022,WH-PORTO,SUP-011,Dairy,A,180,89.84444444444445,20.050445382206085,100.88380873628729,34.44446335283117,1702.2435840636865,3026.5142620886186,4350.784940113551,0.3424990359426399,0.8751127953456554,ewma_dow_normal
SKU-0019,WH-LIS,SUP-012,Personal Care,A,180,99.16111111111111,23.08138718779105,116.29151699644305,39.373337741894105,1974.976631178071,3488.7455098932915,5002.5143886085125,0.3396112778773644,0.8678012623291181,ewma_dow_normal
SKU-0008,WH-LYON,SUP-004,Health,A,180,72.90555555555555,15.708481579846678,81.78416417794912,27.321572144799067,1403.1048186792643,2453.5249253384736,3503.9450319976836,0.33427497501789827,0.8562538703488409,ewma_dow_normal
SKU-0035,WH-LIS,SUP-012,Personal Care,B,180,25.522222222222222,5.094038092164174,28.00908410795553,9.210768695775283,486.1502719804657,840.2725232386659,1194.3947744968661,0.32935262267913806,0.8428747613769526,ewma_dow_normal
SKU-0059,WH-MAD,SUP-009,Personal Care,B,180,42.55,8.465688223350307,45.806985968247126,14.87729753267902,802.2288607250854,1374.2095790474139,1946.190297369742,0.3253008901887336,0.8324504894207166,ewma_dow_normal
SKU-0006,WH-PORTO,SUP-007,Dairy,A,180,105.7,23.41557997306196,123.73226970468278,39.72749377012057,2184.583136052642,3711.9680911404835,5239.3530462283225,0.3213346342352977,0.8229515543160603,ewma_dow_normal
SKU-0020,WH-LIS,SUP-008,Household,A,180,84.63888888888889,19.510995006222434,103.33727192186485,33.00561295901663,1831.1663088743385,3100.1181576559457,4369.070006437552,0.3202919417358209,0.8186474090659073,ewma_dow_normal
SKU-0007,WH-PORTO,SUP-005,Pet Care,A,180,81.91111111111111,16.980201711263124,93.25299642438604,29.741178767655562,1654.1442664066562,2797.589892731581,3941.035519056505,0.319342434638533,0.8174504985850218,ewma_dow_normal
SKU-0003,WH-LYON,SUP-002,Personal Care,A,180,73.78333333333333,16.272564908922128,86.88109928328814,27.65545125564161,1543.176372923347,2606.432978498644,3669.689584073941,0.31946204677141915,0.8158710500875828,ewma_dow_normal
SKU-0016,WH-PORTO,SUP-002,Health,A,180,86.13888888888889,16.946436776765967,93.76499284743272,29.78431953586032,1667.845545527108,2812.9497854229817,3958.0540253188533,0.31816743833988337,0.8141661439034069,ewma_dow_normal
SKU-0059,WH-PORTO,SUP-009,Personal Care,B,180,38.88333333333333,8.458426098692303,44.948929627527164,14.194744649047724,802.7289720010267,1348.467888825815,1894.2068056506034,0.3166857039536802,0.8094207082676521,ewma_dow_normal
SKU-0059,WH-LIS,SUP-009,Personal Care,B,180,45.97222222222222,9.030940333226475,49.74508817556582,15.698887617577615,888.784625158514,1492.3526452669746,2095.9206653754345,0.3163990673182104,0.8088812279358876,ewma_dow_normal
SKU-0011,WH-PORTO,SUP-010,Personal Care,A,180,67.87222222222222,13.396418497258637,74.25563019313287,23.291143040838854,1332.2048809746784,2227.668905793986,3123.132930613294,0.313808931388064,0.8039471417770194,ewma_dow_normal
SKU-0011,WH-MAD,SUP-010,Personal Care,A,180,67.37222222222222,12.789237163056725,72.43279409093144,22.715511611663835,1299.6508386857136,2172.9838227279433,3046.316806770174,0.3139181059245239,0.803809927076085,ewma_dow_normal
SKU-0001,WH-LYON,SUP-007,Beverages,A,180,74.02222222222223,15.099652426927863,83.55398745198626,26.13585679113672,1501.786177933665,2506.6196235595876,3511.45306918551,0.3134498808520123,0.801743859484339,ewma_dow_normal
SKU-0008,WH-PORTO,SUP-004,Health,A,180,84.67222222222222,17.574368892267927,95.86151443917714,29.980564363391817,1723.1962573008511,2875.845433175314,4028.494609049778,0.3133261440592617,0.8016071813719042,ewma_dow_normal
SKU-0008,WH-MAD,SUP-004,Health,A,180,91.5111111111111,17.752642069126296,99.75090767648693,31.094792555689484,1797.0398278937541,2992.5272302946078,4188.01463269546,0.31289163326054026,0.7989818039404506,ewma_dow_normal
SKU-0006,WH-MAD,SUP-007,Dairy,A,180,104.18333333333334,19.57094956917283,113.72191918174875,34.35496725347031,2090.8277134149125,3411.6575754524624,4732.487437490014,0.3023135749172708,0.7743038876710122,ewma_dow_normal
SKU-0001,WH-PORTO,SUP-007,Beverages,A,180,90.52222222222223,14.934290172857267,96.05726755366496,28.617615416153043,1781.4695314482224,2881.7180266099485,3981.9665217716756,0.29818150522518516,0.7636059357660738,ewma_dow_normal
SKU-0011,WH-LYON,SUP-010,Personal Care,A,180,57.68888888888889,10.3650082202852,62.92456666389058,18.626479038978058,1171.6131987271372,1887.7369999167174,2603.8608011062984,0.29709323915900787,0.7587114107750966,ewma_dow_normal
SKU-0008,WH-LIS,SUP-004,Health,A,180,103.14444444444445,16.71821079886637,110.67598989604011,32.60799360600818,2066.6149392297602,3320.279696881203,4573.944454532647,0.29510835374744526,0.755156114606268,ewma_dow_normal
SKU-0013,WH-LYON,SUP-001,Frozen,A,180,69.74444444444444,13.1561835079214,78.60081647240045,22.894506391372342,1477.8097789249907,2358.0244941720134,3238.239209419036,0.2917461886988602,0.7465696114883636,ewma_dow_normal
SKU-0017,WH-PORTO,SUP-008,Beverages,A,180,88.7611111111111,13.051408404014007,96.39376445931423,28.060859304276235,1812.9697886217673,2891.8129337794267,3970.6560789370856,0.2913890862602616,0.7461361919753748,ewma_dow_normal
SKU-0001,WH-MAD,SUP-007,Beverages,A,180,90.9888888888889,16.259071860132376,99.22681179791516,28.76514700415824,1870.8837786484678,2976.804353937455,4082.724929226443,0.29024670753312576,0.743025368009942,ewma_dow_normal
SKU-0003,WH-PORTO,SUP-002,Personal Care,A,180,74.59444444444445,12.572336939257346,81.70463577054484,23.582221811261004,1544.4840746790983,2451.139073116345,3357.7940715535915,0.2887335776082645,0.7397825838454264,ewma_dow_normal
SKU-0013,WH-PORTO,SUP-001,Frozen,A,180,70.52777777777777,13.037732329967636,78.14904896325687,22.353043014719386,1485.0741507917232,2344.471468897706,3203.8687870036883,0.28635436116336627,0.7331267021219441,ewma_dow_normal
SKU-0017,WH-MAD,SUP-008,Beverages,A,180,88.88333333333334,16.194100243038026,98.24477554624589,28.099498529706175,1867.0145764344827,2947.343266387377,4027.671956340271,0.2863750390940778,0.7330864390811708,ewma_dow_normal
SKU-0013,WH-MAD,SUP-001,Frozen,A,180,76.39444444444445,15.462875787595097,89.18952805149077,25.505896532682957,1695.072192582369,2675.685841544723,3656.2994905070746,0.28635873905363135,0.7329811547653339,ewma_dow_normal
SKU-0003,WH-LIS,SUP-002,Personal Care,A,180,93.19444444444444,16.580966816910543,103.89447787989282,29.462409390325718,1984.1064300301489,3116.8343363967847,4249.56224276342,0.2836847076707992,0.7268451153397683,ewma_dow_normal
SKU-0001,WH-LIS,SUP-007,Beverages,A,180,101.14444444444445,15.669820198482249,113.29790618448529,31.97571537170014,2169.581342714232,3398.9371855345585,4628.293028354884,0.282359024892299,0.7233766178747327,ewma_dow_normal
SKU-0007,WH-MAD,SUP-005,Pet Care,A,180,100.41666666666667,19.247251853462473,115.35135086038602,32.47455033027673,2212.006201327889,3460.5405258115807,4709.074850295272,0.2815435623748329,0.7215834145972788,ewma_dow_normal
SKU-0006,WH-LIS,SUP-007,Dairy,A,180,122.51666666666667,23.267565599747375,140.5178111917572,39.285795208653575,2705.13116515328,4215.534335752716,5725.937506352154,0.2803048888441321,0.7165891914528756,ewma_dow_normal
SKU-0011,WH-LIS,SUP-010,Personal Care,A,180,86.81666666666666,15.345363065035814,98.25056728892581,27.44614435425454,1892.3075407070341,2947.517018667774,4002.726496628514,0.27999928073957475,0.7159989043508057,ewma_dow_normal
SKU-0017,WH-LIS,SUP-008,Beverages,A,180,114.92777777777778,19.603337577977673,130.99373929609524,36.333166203139676,2532.9273980180833,3929.8121788828576,5326.696959747632,0.27763910589608354,0.7109168160102104,ewma_dow_normal
SKU-0013,WH-LIS,SUP-001,Frozen,A,180,93.6,16.131304795750648,106.99897635738127,29.590621365615952,2072.3120766251595,3209.969290721438,4347.6265048177165,0.2765937446418904,0.7088274753186756,ewma_dow_normal
SKU-0017,WH-LYON,SUP-008,Beverages,A,180,85.02222222222223,15.380447413255105,98.25120951863934,26.878850271805952,1914.1373061830254,2947.53628555918,3980.935264935334,0.27385599696108265,0.7011950858342747,ewma_dow_normal
SKU-0007,WH-LIS,SUP-005,Pet Care,A,180,116.42777777777778,20.610522494401756,135.2964460279319,36.80737487887071,2643.776913849844,4058.893380837957,5474.00984782607,0.2726820432476732,0.6972917661098862,ewma_dow_normal
SKU-0003,WH-MAD,SUP-002,Personal Care,A,180,80.1,14.656628526934027,93.2021528618955,25.322743284036733,1822.492546870627,2796.064585856865,3769.6366248431036,0.271869503169556,0.6963873752493334,ewma_dow_normal
