product_id,product_name,warehouse_id,category,supplier_id,units_demanded,units_lost_sales,lost_sales_revenue_observed,lost_sales_margin_proxy_observed,excess_inventory_value_proxy_observed,trapped_working_capital_proxy_observed,slow_moving_value_proxy_observed,supplier_delay_impact_proxy_observed,lost_sales_revenue_annualized,lost_sales_margin_proxy_annualized,excess_inventory_value_proxy_annualized,trapped_working_capital_proxy_annualized,slow_moving_value_proxy_annualized,supplier_delay_impact_proxy_annualized,opportunity_margin_recovery_12m_proxy,opportunity_wc_release_12m_proxy,opportunity_total_12m_proxy,stockout_rate,opportunity_share,opportunity_rank
SKU-0060,Household Product 60,WH-PORTO,Household,SUP-002,39439,11759,155571.57,40098.189999999995,10029.148104590973,42679.90186064131,65764.54,106865.15280762999,77679.37489740082,20021.66805745554,5007.714169871006,21310.758110990533,32837.28741450068,53359.48122405601,7007.5838201094375,5327.689527747633,12335.27334785707,0.29815664697380767,0.00028824686600096335,243
SKU-0005,Frozen Product 5,WH-LYON,Frozen,SUP-003,37939,9651,85121.82,40920.24,39903.881823568816,39903.881823568816,0.0,57437.97016968326,42502.687140902875,20432.130779753763,19924.64687496938,19924.64687496938,0.0,28679.697827543627,7151.245772913816,4981.161718742345,12132.40749165616,0.25438203431824774,0.0002835063591942234,244
SKU-0073,Beverages Product 73,WH-MAD,Beverages,SUP-001,18097,2282,55498.24,21154.14,11374.135958212008,67217.16095821201,111686.05,36197.5180856046,27711.15950752394,10562.600683994526,5679.28813234936,33562.60430881995,55766.632352941175,18074.00013850298,3696.910239398084,8390.651077204988,12087.56131660307,0.12609824832845223,0.00028245840759666684,245
SKU-0088,Health Product 88,WH-MAD,Health,SUP-011,13095,177,16400.82,8573.88,122.51564216120201,84383.72564216121,168522.42,3321.195620651226,8189.191928864569,4281.075512995895,61.17402105176297,42134.144814485415,84145.94158686731,1658.3261306945244,1498.3764295485635,10533.536203621354,12031.912633169917,0.013516609392898053,0.0002811580263124959,246
SKU-0023,Pet Care Product 23,WH-LIS,Pet Care,SUP-007,46357,1301,48930.61,24289.67,61383.47232922466,61383.47232922466,0.0,17323.932669756035,24431.836730506155,12128.220998632009,30649.750205426815,30649.750205426815,0.0,8650.116859727705,4244.877349521203,7662.437551356704,11907.314900877907,0.028064801432361886,0.0002782464649039084,247
SKU-0052,Household Product 52,WH-LIS,Household,SUP-012,32661,646,22131.96,6912.2,84341.93770584452,84341.93770584452,0.0,5742.208826727643,11050.841860465116,3451.3720930232557,42113.27942904685,42113.27942904685,0.0,2867.176773947455,1207.9802325581395,10528.319857261713,11736.300089819853,0.01977894124490983,0.0002742502435039347,248
SKU-0018,Snacks Product 18,WH-PORTO,Snacks,SUP-004,67869,5362,109492.04000000001,59464.58000000001,10702.437353160447,10702.437353160447,0.0,43244.94987051017,54671.12804377565,29691.61655266758,5343.898267993929,5343.898267993929,0.0,21592.895626178128,10392.065793433652,1335.9745669984823,11728.040360432135,0.07900514225935258,0.00027405723269315773,249
SKU-0073,Beverages Product 73,WH-LIS,Beverages,SUP-001,20307,2245,54598.4,20811.149999999998,14592.886001932367,64604.03600193236,100022.3,35610.617047406806,27261.854993160054,10391.3402872777,7286.461546792495,32257.829193851318,49942.73529411764,17780.951056502712,3636.969100547195,8064.457298462829,11701.426399010024,0.1105530112768996,0.0002734353258447678,250
SKU-0109,Frozen Product 109,WH-LYON,Frozen,SUP-008,14266,209,4863.43,2478.74,12147.247399054115,89649.67239905412,155004.85,1678.3001825786887,2428.388440492476,1237.6745554035565,6065.31504877531,44763.51631416519,77396.40253077976,838.0021431480455,433.18609439124475,11190.879078541297,11624.065172932542,0.014650217299873826,0.00027162757255564426,251
SKU-0046,Dairy Product 46,WH-LYON,Dairy,SUP-002,17815,4741,100935.89,53715.52999999999,15468.85438495719,17386.15438495719,3834.6,69334.83610549236,50398.90540355677,26821.023871409023,7723.846580724178,8681.18515801556,1914.6771545827633,34619.99340424721,9387.358354993157,2170.29628950389,11557.654644497048,0.2661240527645243,0.00027007571179413757,252
SKU-0005,Frozen Product 5,WH-MAD,Frozen,SUP-003,45949,11268,99383.76000000001,47776.32,25472.385578339105,25472.385578339105,0.0,67061.55298642535,49623.90205198358,23855.48125854993,12718.769816817747,12718.769816817747,0.0,33484.90675792784,8349.418440492476,3179.6924542044367,11529.110894696913,0.2452284054059936,0.0002694087102456689,253
SKU-0073,Beverages Product 73,WH-PORTO,Beverages,SUP-001,15522,2152,52336.64,19949.039999999997,12180.501902399306,63889.60816582861,103845.0,34135.433356801535,26132.522024623802,9960.874965800273,6081.919554549585,31901.103940530018,51851.470588235294,17044.36822877231,3486.306238030095,7975.2759851325045,11461.5822231626,0.1386419275866512,0.0002678307210608281,254
SKU-0033,Beverages Product 33,WH-MAD,Beverages,SUP-005,36592,1437,51588.299999999996,27576.03,44392.92397816834,52513.98397816835,16242.12,22104.762829098294,25758.86388508892,13769.153146374827,22166.09747199924,26221.072711397326,8109.95047879617,11037.261877730338,4819.203601231189,6555.268177849332,11374.47177908052,0.03927087888062965,0.0002657951510499719,255
SKU-0013,Frozen Product 13,WH-PORTO,Frozen,SUP-001,49004,8828,83512.88,23923.88000000001,56877.10908439954,56877.10908439954,0.0,54469.45676441139,41699.31764705882,11945.576196990427,28399.65091081509,28399.65091081509,0.0,27197.47157183332,4180.951668946649,7099.912727703772,11280.864396650422,0.18014855930128154,0.00026360776258608213,256
SKU-0038,Dairy Product 38,WH-MAD,Dairy,SUP-001,24074,3455,64608.5,33340.74999999999,42918.839482220705,42918.839482220705,0.0,42139.486715863146,32260.05813953488,16647.570109439122,21430.063489754524,21430.063489754524,0.0,21040.92017960335,5826.649538303693,5357.515872438631,11184.165410742324,0.14351582620254216,0.0002613481304849157,257
SKU-0097,Beverages Product 97,WH-MAD,Beverages,SUP-007,13249,1128,31922.4,12509.52,0.0,68538.825,137077.65,11302.15847006649,15939.365253077975,6246.203556771546,0.0,34222.53231874145,68445.0646374829,5643.348620484636,2186.171244870041,8555.633079685362,10741.804324555404,0.08513850101894482,0.00025101117295358433,258
SKU-0022,Dairy Product 22,WH-PORTO,Dairy,SUP-011,60578,294,6276.9,3386.88,80901.10372116615,80901.10372116615,0.0,1271.083567240277,3134.156634746922,1691.1233926128589,40395.215948325094,40395.215948325094,0.0,634.6723694154598,591.8931874145005,10098.803987081274,10690.697174495774,0.0048532470533857175,0.00024981691682163666,259
SKU-0115,Personal Care Product 115,WH-PORTO,Personal Care,SUP-002,11029,1616,27682.079999999998,15077.279999999999,58141.88574547586,62267.4240626791,8829.6,19015.361927844773,13822.10560875513,7528.327222982215,29031.174141037878,31091.121454005297,4408.760601915184,9494.674560414967,2634.914528043775,7772.780363501324,10407.6948915451,0.146522803517998,0.00024320380669174874,260
SKU-0102,Dairy Product 102,WH-MAD,Dairy,SUP-009,14570,497,9318.75,4542.58,0.0,76735.85,153471.7,2142.576507616234,4653.001025991792,2268.1829001367987,0.0,38315.43809849521,76630.87619699042,1069.8227432009924,793.8640150478795,9578.859524623802,10372.723539671682,0.034111187371310914,0.00024238660691894593,261
SKU-0094,Dairy Product 94,WH-LYON,Dairy,SUP-007,6107,24,168.96,95.76,56673.26735682913,82538.588944344,58230.6,59.820461340702266,84.36443228454172,47.814500683994524,28297.86947365613,41212.83852898161,29075.470588235294,29.869313802129035,16.735075239398086,10303.209632245402,10319.944707484801,0.003929916489274603,0.00024115328743424215,262
SKU-0051,Personal Care Product 51,WH-MAD,Personal Care,SUP-007,23049,2140,106550.6,58764.4,0.0,0.0,0.0,37724.349243185556,53202.419972640215,29342.005471956225,0.0,0.0,0.0,18836.371373136426,10269.701915184678,0.0,10269.701915184678,0.09284567660202178,0.00023997922934803332,263
SKU-0005,Frozen Product 5,WH-PORTO,Frozen,SUP-003,47073,8170,72059.4,34640.8,33651.11009605551,33651.11009605551,0.0,48623.79196832579,35980.41176470588,17296.70588235294,16802.537872859455,16802.537872859455,0.0,24278.637576523823,6053.847058823529,4200.634468214864,10254.481527038393,0.1735602149852357,0.00023962356400858247,264
SKU-0033,Beverages Product 33,WH-LYON,Beverages,SUP-005,30269,2350,84365.0,45096.49999999999,10801.925016253543,18764.24001625354,15924.63,36149.05542684829,42124.79480164158,22517.40424076607,5393.574050523314,9369.285370632753,7951.422640218878,18049.80195731823,7881.091484268124,2342.3213426581883,10223.412826926313,0.07763718656050744,0.00023889756019938543,265
SKU-0074,Snacks Product 74,WH-LYON,Snacks,SUP-001,14390,1849,12092.46,2588.600000000001,19920.426951243604,75943.22123530203,114102.86,7887.043617048941,6037.958823529411,1292.529411764706,9946.588012590855,37919.665869884055,56973.384268125854,3938.127113847966,452.38529411764716,9479.916467471014,9932.30176158866,0.1284920083391244,0.00023209496654171365,266
SKU-0060,Household Product 60,WH-LYON,Household,SUP-002,40391,11846,156722.58000000002,40394.86,446.69581395348877,22993.41581395349,45093.44,107655.8040785088,78254.0926128591,20169.8001367989,223.04236948430014,11480.980536378964,22515.87633378933,53754.26605835254,7059.430047879616,2870.245134094741,9929.675181974357,0.2932831571389666,0.00023203358943876877,267
SKU-0038,Dairy Product 38,WH-LIS,Dairy,SUP-001,23979,2126,39756.2,20515.899999999998,50772.15206770371,50772.15206770371,0.0,25930.11541473952,19850.906976744183,10243.917236662104,25351.34815966054,25351.34815966054,0.0,12947.321650314536,3585.3710328317366,6337.837039915135,9923.208072746871,0.08866091163101046,0.00023188246802343082,268
SKU-0040,Health Product 40,WH-PORTO,Health,SUP-007,42996,885,52507.05,23257.8,46023.73283938677,46023.73283938677,0.0,18590.17492092401,26217.61046511628,11612.991792065663,22980.386438271096,22980.386438271096,0.0,9282.371882540716,4064.547127222982,5745.096609567774,9809.643736790757,0.020583310075355847,0.00022922873162005249,269
SKU-0015,Pet Care Product 15,WH-LIS,Pet Care,SUP-012,78369,1394,14288.5,6719.080000000001,64720.0800101861,69050.5050101861,8660.85,3707.197682478096,7134.476744186046,3354.9441860465117,32315.77182451153,34478.02233750743,4324.501025991792,1851.0631383098564,1174.230465116279,8619.505584376857,9793.736049493134,0.017787645625183427,0.00022885700568585102,270
SKU-0043,Personal Care Product 43,WH-LIS,Personal Care,SUP-005,40473,1029,34656.72,18130.98,52590.35710164015,52590.35710164015,0.0,14849.851149087437,17304.654993160053,9053.08850889193,26259.207034334682,26259.207034334682,0.0,7414.768357615478,3168.5809781121748,6564.801758583671,9733.382736695847,0.025424356978726557,0.00022744668807261252,271
SKU-0050,Snacks Product 50,WH-LIS,Snacks,SUP-009,27451,436,7329.16,3701.6399999999994,67265.4572088584,72007.85720885839,9484.8,1685.1279449025456,3659.566894664842,1848.2880984952117,33586.71939977197,35954.675624122174,4735.91244870041,841.4113541579057,646.900834473324,8988.668906030543,9635.569740503868,0.015882845797967286,0.00022516102412245776,272
SKU-0041,Beverages Product 41,WH-LYON,Beverages,SUP-006,24558,683,8872.17,2957.39,68486.92874574506,72617.74874574506,8261.64,3808.3650022893353,4430.016484268126,1476.6721614227085,34196.619688367915,36259.20423009158,4125.169083447332,1901.5776003223082,516.835256497948,9064.801057522895,9581.636314020843,0.02781171105138855,0.0002239007244340746,273
SKU-0046,Dairy Product 46,WH-MAD,Dairy,SUP-002,19040,4552,96912.08,51574.15999999999,4447.907671561111,4447.907671561111,0.0,66570.8023522888,48389.75266757866,25751.80355677154,2220.9114912719633,2220.9114912719633,0.0,33239.86711160795,9013.13124487004,555.2278728179908,9568.359117688029,0.23907563025210085,0.00022359046700205117,274
SKU-0060,Household Product 60,WH-MAD,Household,SUP-002,41965,12295,162662.85,41925.95,590.8728970163627,17378.162897016362,33574.58,111736.29167189478,81220.164500684,20934.29787961696,295.0322946798528,8677.19488017917,16764.325170998633,55791.71882385991,7327.004257865936,2169.2987200447924,9496.302977910727,0.2929822471106875,0.00022190668133462266,275
SKU-0017,Beverages Product 17,WH-PORTO,Beverages,SUP-008,61763,461,14254.12,6919.610000000001,65862.50062601244,65862.50062601244,0.0,4918.893085435287,7117.31025991792,3455.0720246238034,32886.20072297475,32886.20072297475,0.0,2456.0820467631734,1209.2752086183311,8221.550180743687,9430.825389362017,0.00746401567281382,0.00022037662122486877,276
SKU-0102,Dairy Product 102,WH-LYON,Dairy,SUP-009,13669,544,10200.0,4972.16,0.0,68327.1,136654.2,2345.194406726823,5093.023255813953,2482.679069767442,0.0,34116.8146374829,68233.6292749658,1170.9931032220115,868.9376744186046,8529.203659370725,9398.14133378933,0.03979808325407857,0.00021961287028710258,277
SKU-0027,Personal Care Product 27,WH-MAD,Personal Care,SUP-008,22204,735,36066.45,19404.0,46036.9955349558,46036.9955349558,0.0,12446.016416390314,18008.555745554037,9688.727770177837,22987.008714444415,22987.008714444415,0.0,6214.495201070403,3391.054719562243,5746.752178611104,9137.806898173347,0.03310214375788146,0.0002135294554277575,278
SKU-0063,Pet Care Product 63,WH-LIS,Pet Care,SUP-007,8886,58,2007.38,1127.52,71056.0210175627,71056.0210175627,0.0,710.7149484262484,1002.3169630642955,562.98878248974,35479.40857922077,35479.40857922077,0.0,354.87134907740165,197.046073871409,8869.852144805192,9066.8982186766,0.006527121314427189,0.00021187248325853073,279
SKU-0043,Personal Care Product 43,WH-MAD,Personal Care,SUP-005,35497,2640,88915.2,46516.8,728.551317829458,7048.161317829457,12639.22,38098.74347287739,44396.78248974008,23226.582763337894,363.7773337999345,3519.259755140564,6310.964842681258,19023.312404377903,8129.303967168262,879.814938785141,9009.118905953403,0.07437248218159281,0.00021052231408574587,280
SKU-0044,Household Product 44,WH-LIS,Household,SUP-011,34328,27,721.4399999999999,199.79999999999993,71763.38486761748,71763.38486761748,0.0,146.09290075512203,360.22653898768806,99.76333789329681,35832.60667124539,35832.60667124539,0.0,72.94652363285847,34.91716826265388,8958.151667811348,8993.068836074,0.0007865299463994407,0.00021014726099925405,281
SKU-0105,Beverages Product 105,WH-LIS,Beverages,SUP-010,11074,0,0.0,0.0,40651.170812196586,70868.67570783311,61001.490000000005,0.0,0.0,0.0,20297.780227704177,35385.86406752269,30459.02031463748,0.0,0.0,8846.466016880673,8846.466016880673,0.0,0.0002067214915016755,282
SKU-0106,Snacks Product 106,WH-PORTO,Snacks,SUP-010,12359,237,3604.7700000000004,1106.7900000000004,0.0,69284.69,138569.38,906.595024711462,1799.9193570451437,552.6379616963065,0.0,34594.95465116279,69189.90930232558,452.6774063196766,193.4232865937073,8648.738662790698,8842.161949384405,0.01917630876284489,0.00020662091537888762,283
SKU-0002,Snacks Product 2,WH-LYON,Snacks,SUP-012,49747,4317,97909.56,50249.880000000005,0.0,0.0,0.0,25402.952998876728,48887.81039671683,25090.569357045144,0.0,0.0,0.0,12684.101018590978,8781.6992749658,0.0,8781.6992749658,0.08677910225742255,0.00020520804223698622,284
SKU-0105,Beverages Product 105,WH-MAD,Beverages,SUP-010,12533,138,2398.44,1047.42,3180.6862992540373,66884.21629925404,127407.06,603.2045792294539,1197.5794801641587,522.9935704514364,1588.167577602905,33396.359711665835,63616.384268125854,301.1897009832431,183.04774965800272,8349.089927916459,8532.137677574461,0.011010931141785685,0.00019937636374120772,285
SKU-0104,Health Product 104,WH-MAD,Health,SUP-008,6678,262,11514.900000000001,3992.8800000000006,231.1251805495636,61297.29518054957,122132.34,3973.6274136515467,5749.573871409029,1993.708891928865,115.40450191599277,30606.7205757874,60982.632147742814,1984.095767418351,697.7981121751027,7651.68014394685,8349.478256121953,0.03923330338424678,0.00019510803467427372,286
SKU-0097,Beverages Product 97,WH-LYON,Beverages,SUP-007,9901,660,18678.0,7319.4,0.0,55648.534999999996,111297.06999999999,6612.965062272946,9326.224350205199,3654.6935704514362,0.0,27786.204206566348,55572.408413132696,3301.9592992197336,1279.1427496580027,6946.551051641587,8225.693801299589,0.06665993334006666,0.00019221547768295399,287
SKU-0001,Beverages Product 1,WH-MAD,Beverages,SUP-007,62534,9652,91211.4,46715.679999999986,0.0,0.0,0.0,32293.48974627918,45543.311901504785,23325.886730506147,0.0,0.0,0.0,16124.656302861697,8164.060355677151,0.0,8164.060355677151,0.15434803466914,0.00019077524632037985,288
SKU-0091,Personal Care Product 91,WH-MAD,Personal Care,SUP-011,11939,191,7947.51,3640.4599999999996,0.0,60208.5,120417.0,1609.3851043473328,3968.3189466484264,1817.7399452804375,0.0,30063.067715458274,60126.13543091655,803.5917415687777,636.208980848153,7515.766928864568,8151.975909712722,0.015997989781388725,0.00019049286071137265,289
SKU-0106,Snacks Product 106,WH-LIS,Snacks,SUP-010,14193,182,2768.2200000000003,849.9400000000003,1683.8440565002425,63943.624056500244,124519.56,696.203774250996,1382.2165526675785,424.3886456908346,840.7702881293959,31928.074939292186,62174.60930232558,347.6256875535069,148.5360259917921,7982.0187348230465,8130.554760814838,0.012823222715423096,0.00018999229790568278,290
SKU-0017,Beverages Product 17,WH-LYON,Beverages,SUP-008,58861,2012,62211.04,30200.120000000003,22222.06795278525,22222.06795278525,0.0,21468.140754654658,31062.967989056087,15079.403283173735,11095.834203511104,11095.834203511104,0.0,10719.386286523872,5277.791149110807,2773.958550877776,8051.7496999885825,0.03418222592208763,0.00018815080553112346,291
SKU-0102,Dairy Product 102,WH-PORTO,Dairy,SUP-009,13088,316,5925.0,2888.2400000000002,0.0,59365.775,118731.55,1362.2820450839636,2958.4473324213404,1442.144459644323,0.0,29642.28163474692,59284.56326949384,680.2092290774921,504.750560875513,7410.57040868673,7915.320969562244,0.024144254278728607,0.00018496278100431279,292
SKU-0101,Frozen Product 101,WH-LYON,Frozen,SUP-004,9066,267,5337.33,1521.8999999999999,4061.0770645987363,60863.827064598736,113605.5,2108.030577312926,2665.014295485636,759.90902872777,2027.7607778092186,30390.28300763138,56725.04445964432,1052.5734072766322,265.9681600547195,7597.570751907845,7863.538911962564,0.02945069490403706,0.00018375275384096808,293
SKU-0094,Dairy Product 94,WH-MAD,Dairy,SUP-007,8051,44,309.76,175.56,30200.722599589622,61888.8895379902,66752.3,109.67084579128749,154.66812585499315,87.65991792065664,15079.704170793722,30902.113107204408,33330.49179206566,54.760408637236566,30.680971272229822,7725.528276801102,7756.209248073332,0.005465159607502173,0.00018124470733299326,294
SKU-0043,Personal Care Product 43,WH-PORTO,Personal Care,SUP-005,28766,2071,69751.28,36491.020000000004,10748.43883711369,10748.43883711369,0.0,29887.309747094347,34827.93050615595,18220.550341997263,5366.867545207246,5366.867545207246,0.0,14923.21211722221,6377.192619699043,1341.7168863018114,7718.909506000854,0.07199471598414796,0.00018037309845560232,295
SKU-0001,Beverages Product 1,WH-LYON,Beverages,SUP-007,51309,9114,86127.29999999999,44111.75999999999,0.0,0.0,0.0,30493.45892536142,43004.739398084814,22025.707797537612,0.0,0.0,0.0,15225.872103634636,7708.997729138164,0.0,7708.997729138164,0.1776296556159738,0.00018014148310857252,296
SKU-0058,Snacks Product 58,WH-LIS,Snacks,SUP-001,28492,4638,36083.64,17717.16,35130.49795161822,36072.977951618224,1884.96,23534.76815651173,18017.138987688097,8846.461559507525,17541.21990744275,18011.81525627996,941.1906976744186,11751.286425618031,3096.261545827633,4502.95381406999,7599.215359897623,0.16278253544854696,0.00017757612253784436,297
SKU-0079,Pet Care Product 79,WH-MAD,Pet Care,SUP-010,11238,461,19030.08,7961.469999999999,0.0,49532.63,99065.26,4786.040676065629,9502.023529411765,3975.289398084815,0.0,24732.434952120384,49464.86990424077,2389.7467123993906,1391.3512893296852,6183.108738030096,7574.460027359781,0.0410215340807973,0.00017699764755641363,298
SKU-0034,Snacks Product 34,WH-LIS,Snacks,SUP-012,31068,52,881.9200000000001,440.44,60006.93496280844,60006.93496280844,0.0,228.81700529314364,440.35677154582766,219.91874145006838,29962.423066244977,29962.423066244977,0.0,114.25199306702794,76.97155950752393,7490.605766561244,7567.577326068768,0.0016737479078151151,0.00017683681471381595,299
SKU-0091,Personal Care Product 91,WH-LYON,Personal Care,SUP-011,9669,110,4577.1,2096.6,0.0,56194.6,112389.2,926.8710025036996,2285.419288645691,1046.8659370725034,0.0,28058.863201094387,56117.726402188775,462.8015265579348,366.4030779753761,7014.715800273597,7381.1188782489735,0.011376564277588168,0.00017247971116954818,300
SKU-0106,Snacks Product 106,WH-MAD,Snacks,SUP-010,14414,624,9491.04,2914.080000000001,0.0,54713.14,109426.28,2386.984368860558,4739.028180574555,1455.0467852257186,0.0,27319.146511627907,54638.293023255814,1191.8595001834524,509.2663748290015,6829.786627906977,7339.053002735978,0.04329124462328292,0.00017149672875478765,301
SKU-0013,Frozen Product 13,WH-LIS,Frozen,SUP-001,65074,8018,75850.28,21728.780000000006,27827.23545264332,27827.23545264332,0.0,49471.69283382992,37873.25882352941,10849.527633378937,13894.584049541465,13894.584049541465,0.0,24702.008049723558,3797.3346716826277,3473.6460123853662,7270.980684067994,0.12321357224083351,0.00016990603579127307,302
SKU-0079,Pet Care Product 79,WH-LYON,Pet Care,SUP-010,9220,634,26171.52,10949.179999999998,0.0,42293.615,84587.23,6582.103662962275,13067.858823529412,5467.100820793433,0.0,21117.87889876881,42235.75779753762,3286.549708592654,1913.4852872777014,5279.469724692202,7192.955011969903,0.06876355748373102,0.00016808275593231472,303
SKU-0083,Personal Care Product 83,WH-LIS,Personal Care,SUP-008,11298,123,3229.98,1567.0200000000002,21607.971681819265,54725.211681819266,66234.48,1114.6199336117745,1612.7807113543092,782.438166894665,10789.206106517142,27325.17409557323,33071.935978112175,556.5475728704482,273.8533584131327,6831.293523893308,7105.146882306441,0.01088688263409453,0.00016603088261981156,304
SKU-0074,Snacks Product 74,WH-MAD,Snacks,SUP-001,20409,1566,10241.64,2192.4000000000005,4057.5908288470955,53046.93082884709,97978.68,6679.886589669357,5113.8147742818055,1094.700410396717,2026.0200444995755,26487.1816040071,48922.32311901505,3335.3742889593914,383.1451436388509,6621.795401001775,7004.940544640625,0.07673085403498457,0.00016368929180369694,305
SKU-0030,Dairy Product 30,WH-LYON,Dairy,SUP-003,19247,5148,32277.96,9729.72,40908.84138648636,42466.517442824384,4423.8,21780.32029411765,16116.902051983583,4858.204924760601,20426.43926958621,21204.211855856225,2208.87414500684,10875.262527158606,1700.3717236662103,5301.052963964056,7001.424687630267,0.26747025510469163,0.00016360713434062626,306
SKU-0102,Dairy Product 102,WH-LIS,Dairy,SUP-009,16053,0,0.0,0.0,0.0,55190.23,110380.46,0.0,0.0,0.0,0.0,27557.36518467852,55114.73036935704,0.0,0.0,6889.34129616963,6889.34129616963,0.0,0.00016098800419180794,307
SKU-0099,Personal Care Product 99,WH-PORTO,Personal Care,SUP-008,5947,143,5545.54,2523.9500000000003,29705.738422685547,51333.585544987705,44077.18,1913.686594542827,2768.976880984952,1260.248632010944,14832.550648810156,25631.68088087621,22008.4414500684,955.5343461123555,441.0870212038304,6407.920220219053,6849.007241422883,0.02404573734656129,0.00016004549043098555,308
SKU-0013,Frozen Product 13,WH-LYON,Frozen,SUP-001,47857,8087,76503.02,21915.770000000008,23929.52274513076,23929.52274513076,0.0,49897.42827976834,38199.18235294118,10942.894733242138,11948.39370994901,11948.39370994901,0.0,24914.584571977353,3830.0131566347477,2987.0984274872526,6817.111584122001,0.16898259397789248,0.0001593001625410594,309
SKU-0101,Frozen Product 101,WH-PORTO,Frozen,SUP-004,10686,187,3738.1299999999997,1065.8999999999999,18951.903696277815,51668.85869627781,65433.91,1476.4109286798398,1866.5081395348834,532.220930232558,9462.98884971464,25799.088131520388,32672.19856361149,737.1956073435588,186.2773255813953,6449.772032880097,6636.049358461492,0.017499532098072243,0.0001550691562531552,310
SKU-0079,Pet Care Product 79,WH-PORTO,Pet Care,SUP-010,11640,245,10113.6,4231.15,0.0,47095.615,94191.23,2543.5574091888916,5049.882352941177,2112.6809165526674,0.0,23515.59435704514,47031.18871409028,1270.0389252447953,739.4383207934335,5878.898589261285,6618.336910054719,0.02104810996563574,0.00015465525721756202,311
SKU-0021,Frozen Product 21,WH-LIS,Frozen,SUP-008,81794,1993,25928.93,6078.649999999998,44296.432589604396,44296.432589604396,0.0,8947.703154578156,12946.729753761969,3035.1672366621056,22117.917777299048,22117.917777299048,0.0,4467.731397292786,1062.3085328317368,5529.479444324762,6591.7879771564985,0.024366090422280363,0.0001540348699356773,312
SKU-0097,Beverages Product 97,WH-PORTO,Beverages,SUP-007,10630,608,17206.4,6742.719999999999,0.0,42130.08,84260.16,6091.943572518107,8591.430916552668,3366.7480164158683,0.0,21036.22325581395,42072.4465116279,3041.8049301902997,1178.361805745554,5259.055813953488,6437.417619699042,0.057196613358419565,0.00015042759099781003,313
SKU-0084,Household Product 84,WH-MAD,Household,SUP-009,10610,120,4090.8,2348.4000000000005,0.0,48010.38,96020.76,940.5609097096167,2042.6019151846785,1172.5937072503423,0.0,23972.351162790696,47944.70232558139,469.63711633927505,410.4077975376198,5993.087790697674,6403.495588235294,0.011310084825636193,0.0001496349114209517,314
SKU-0027,Personal Care Product 27,WH-LYON,Personal Care,SUP-008,18163,603,29589.21,15919.199999999999,28465.9847144648,28465.9847144648,0.0,10210.813468140625,14774.366142270861,7948.711354309165,14213.521779452327,14213.521779452327,0.0,5098.422593531228,2782.0489740082076,3553.3804448630817,6335.429418871289,0.03319936133898585,0.00014804436215247734,315
SKU-0030,Dairy Product 30,WH-LIS,Dairy,SUP-003,27882,5988,37544.759999999995,11317.319999999998,34158.10603730142,34158.10603730142,0.0,25334.21871040724,18746.699589603282,5650.919015047878,17055.689061032856,17055.689061032856,0.0,12649.780888233438,1977.8216552667573,4263.922265258214,6241.743920524971,0.21476221217990102,0.0001458551482999318,316
SKU-0115,Personal Care Product 115,WH-MAD,Personal Care,SUP-002,14093,2645,45308.85,24677.85,4277.113801543857,15251.713801543858,21949.2,31123.534838582564,22623.43399452804,12322.045485636112,2135.6313783358523,7615.424811988382,10959.58686730506,15540.47909176831,4312.715919972639,1903.8562029970956,6216.572122969735,0.18768182785780174,0.00014526694149232438,317
SKU-0101,Frozen Product 101,WH-MAD,Frozen,SUP-004,13526,362,7236.379999999999,2063.3999999999996,2477.532730213341,46712.227730213344,88469.39,2858.0789100647166,3613.240355677154,1030.2886456908343,1237.0717462761552,23324.162956946468,44174.18242134063,1427.0845446971566,360.60102599179197,5831.040739236617,6191.641765228409,0.026763270737838237,0.00014468437657587943,318
SKU-0001,Beverages Product 1,WH-PORTO,Beverages,SUP-007,63034,7303,69013.34999999999,35346.51999999999,0.0,0.0,0.0,24434.247370190307,34459.47024623803,17649.083173734605,0.0,0.0,0.0,12200.410793597075,6177.179110807111,0.0,6177.179110807111,0.11585810832249262,0.0001443464177245891,319
SKU-0082,Snacks Product 82,WH-LIS,Snacks,SUP-010,11838,0,0.0,0.0,43991.97289977597,48417.73669200529,9858.84,0.0,0.0,0.0,21965.896181146683,24175.75087904505,4922.67660738714,0.0,0.0,6043.937719761262,6043.937719761262,0.0,0.00014123287396211975,320
SKU-0013,Frozen Product 13,WH-MAD,Frozen,SUP-001,53706,8462,80050.52,22932.020000000008,15904.961646621901,15904.961646621901,0.0,52211.20787725977,39970.50588235294,11450.324623803013,7941.601916575914,7941.601916575914,0.0,26069.89175813928,4007.6136183310546,1985.4004791439786,5993.014097475033,0.15756153874799836,0.00014004290645061972,321
SKU-0099,Personal Care Product 99,WH-LIS,Personal Care,SUP-008,7886,42,1628.76,741.3000000000002,35120.58082329708,46929.81717521492,24214.980000000003,562.0617969985925,813.2659370725034,370.1429548563612,17536.268126543688,23432.80884945752,12090.92708618331,280.6464513057267,129.5500341997264,5858.20221236438,5987.752246564106,0.005325893989348212,0.0001399199491401761,322
SKU-0083,Personal Care Product 83,WH-LYON,Personal Care,SUP-008,8647,157,4122.820000000001,2000.1800000000003,0.0,45001.32,90002.64,1422.7262567239725,2058.5900136798905,998.7218878248975,0.0,22469.879343365254,44939.75868673051,710.3899913874828,349.5526607387141,5617.469835841313,5967.022496580027,0.018156586099225165,0.0001394355427312227,323
